numero,nombre,fecha,contenido,categoria
ET 609,ET609 Ductos corrugados de pvc para redes subterráneas de media y baja tensión,31/08/2023,"<div class=""contenido"">


<div class=""internas"">


<div class=""caja_texto wikiformat"">

<div style=""clear:left;"">
</div>
<h2 id=""heading_0"">
        1. OBJETO
       </h2>
       Especificar las características técnicas que deben cumplir y pruebas a que deben ser sometidos los ductos corrugados de PVC utilizados en redes subterráneas de media y
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/65/definition"" id=""version-98"">
        baja tensión
       </a>
       .
       <br/>
<h2 id=""heading_1"">
        2. ALCANCE
       </h2>
       Esta especificación aplica para todos los ductos corrugados de PVC instalados en el
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/324/definition"" id=""version-363"">
        sistema
       </a>
       de distribución de Enel.
       <br/>
<h2 id=""heading_2"">
        3. NORMAS RELACIONADAS
       </h2>
<br/>
<br/>
<div style=""width:784px;"">
<table>
<tr>
<td colspan=""1"" rowspan=""1"" style=""width:89px;height:40px;text-align:center"">
           NTC
          </td>
<td colspan=""1"" rowspan=""1"" style=""width:115px;text-align:center"">
           369
          </td>
<td colspan=""1"" rowspan=""1"" style=""width:580px;"">
           Especificaciones para compuestos rígidos de polímeros de cloruro de vinilo (PVC, CPVC y copolímeros)
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:40px;text-align:center"">
           NTC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           979
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Plásticos. Tubos y curvas de poli(cloruro de vinilo) (PVC) rígido para alojar y proteger conductores eléctricos aislados
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:40px;text-align:center"">
           NTC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1125
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Plásticos. Determinación de la resistencia al impacto de tubos y accesorios termoplásticos por medio de una
           <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/66/definition"" id=""version-99"">
            baliza
           </a>
           (peso en caída)
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:40px;text-align:center"">
           NTC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1630
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Plásticos. Tubos y curvas de poli(cloruro de vinilo) (PVC) rígido para alojar y proteger conductores subterráneos eléctricos y telefónicos
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:40px;text-align:center"">
           NTC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           2983
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Plásticos. Determinación del grado de ablandamiento de tubería de poli(cloruro de vinilo) (PVC) extruído y accesorios moldeados por inmersión en acetona
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:20px;text-align:center"">
           NTC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           3358
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Plásticos. Determinación de las dimensiones de tubería y accesorios termoplásticos
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:40px;text-align:center"">
           NTC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           3363
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Plásticos. Tubos de poli(cloruro de vinilo) (PVC) rígido corrugados con interior liso para proteger conductores eléctricos y telefónicos
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:20px;text-align:center"">
           NTC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           5442
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Plásticos. Accesorios de poli(cloruro de vinilo) (PVC) rígido para tubería Conduit
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:60px;text-align:center"">
           NTC ISO
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           2859-1
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Procedimientos de muestreo para
           <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
            inspección
           </a>
           por atributos. Parte 1: planes de muestreo determinados por el nivel aceptable de
           <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/79/definition"" id=""version-112"">
            calidad
           </a>
           (NAC) para
           <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
            inspección
           </a>
<a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/229/definition"" id=""version-264"">
            lote
           </a>
           a
           <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/229/definition"" id=""version-264"">
            lote
           </a>
</td>
</tr>
</table>
<br/>
</div>
<h2 id=""heading_3"">
        4. CONDICIONES DE SERVICIO
       </h2>
       Los ductos de que trata esta especificación serán instalados en sistemas de distribución primaria y secundaria de Enel, de acuerdo con las siguientes condiciones generales del
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/324/definition"" id=""version-363"">
        sistema
       </a>
       :
       <br/>
<h3 id=""heading_4"">
        4.1 Condiciones ambientales
       </h3>
       - Altura sobre el nivel del mar: 2 700 m
       <br/>
       - Humedad relativa: 90%
       <br/>
       - Temperatura ambiente máxima: 27 °C
       <br/>
       - Temperatura ambiente mínima: -5 °C
       <br/>
<br/>
<h3 id=""heading_5"">
        4.2 Características eléctricas del
        <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/324/definition"" id=""version-363"">
         sistema
        </a>
</h3>
<a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/345/definition"" id=""version-384"">
        Tensión nominal
       </a>
       máxima: 34,5 kV – 11,4 kV – 13,2 kV – 208 V /120 V
       <br/>
<h3 id=""heading_6"">
        4.3 Condiciones de instalación
       </h3>
       Directamente enterrados, y conectando cajas de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
        inspección
       </a>
<br/>
<h2 id=""heading_7"">
        5. DUCTOS NORMALIZADOS
       </h2>
       Los ductos deberán ser de policloruro de vinilo (PVC) rígido, corrugados exteriormente y con interior liso para proteger conductores eléctricos aislados.
       <br/>
<br/>
       Los diámetros nominales de los ductos normalizados por la
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/152/definition"" id=""version-185"">
        Empresa
       </a>
       son:
       <br/>
       - 3”
       <br/>
       - 4”
       <br/>
       - 6”
       <br/>
<h2 id=""heading_8"">
        6. REQUISITOS TÉCNICOS PARTICULARES
       </h2>
       El ducto y sus componentes deberán cumplir con las características y ensayos dadas en la NTC 3363, y con las características generales dadas en las Tablas No. 1 y No. 2.
       <br/>
<br/>
<b>
        Tabla No. 1
       </b>
<br/>
<b>
        Requisitos generales del ducto
       </b>
<br/>
<div style=""width:905px;"">
<table>
<tr>
<td colspan=""5"" rowspan=""1"" style=""width:445px;height:21px;text-align:center"">
<b>
            Material
           </b>
</td>
<td colspan=""4"" rowspan=""1"" style=""width:460px;text-align:center"">
<b>
            PVC rígido
           </b>
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;text-align:center"">
<b>
            Diámetro nominal
           </b>
</td>
<td colspan=""3"" rowspan=""1"" style=""text-align:center"">
<b>
            Diámetro exterior (mm)
           </b>
</td>
<td colspan=""1"" rowspan=""2"" style=""text-align:center"">
<b>
            Diámetro interior mínimo (mm)
           </b>
</td>
<td colspan=""3"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:52px;text-align:center"">
<b>
            Pulgadas
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Promedio
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Tolerancia
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Ovalamiento máximo
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style="""">
<b>
            Pared exterior
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Pared interior
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Pared del valle
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:21px;text-align:center"">
           3
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           88
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           88,9
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           +/- 0,28
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1,6
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           75
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,6
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:21px;text-align:center"">
           4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           109
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           109,2
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           +/- 0,32
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           2,4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           100
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,6
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:21px;text-align:center"">
           6
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           168
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           168,28
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           +/- 0,32
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           2,4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           150
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,6
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,6
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,9
          </td>
</tr>
</table>
<br/>
</div>
<br/>
<div class=""contenedor_imagen_articulos"">
<div class=""box_imagen_articulos"">
<div class=""imagen_articulos"">
<img class=""lightbox"" rel=""http://likinormas.micodensa.com/media/content/especificacion/573/Dibujo ET 609 Figura 1.JPG"" src=""/sites/default/files/media/cache/images/500x355/wikiimages/353235323232333534-12734-Dibujo ET 609 Figura 1.JPG"" title=""""/>
</div>
<div class=""texto_imagen_articulos"" style=""max-width:500px"">
</div>
</div>
</div>
<br/>
<div class=""contenedor_imagen_articulos"">
<div class=""box_imagen_articulos"">
<div class=""imagen_articulos"">
<img class=""lightbox"" rel=""http://likinormas.micodensa.com/media/content/especificacion/573/Dibujo ET 609 Figura 2.JPG"" src=""/sites/default/files/media/cache/images/500x355/wikiimages/353235323232323435-11325-Dibujo ET 609 Figura 2.JPG"" title=""""/>
</div>
<div class=""texto_imagen_articulos"" style=""max-width:500px"">
</div>
</div>
</div>
<br/>
<b>
        Tabla No. 2
       </b>
<br/>
<b>
        Requisitos generales de las campanas
       </b>
<br/>
<div style=""width:979px;"">
<table>
<tr>
<td colspan=""11"" rowspan=""1"" style=""width:979px;height:21px;text-align:center"">
<b>
            Campanas finales
           </b>
</td>
</tr>
<tr>
<td colspan=""5"" rowspan=""1"" style=""height:21px;text-align:center"">
<b>
            Material
           </b>
</td>
<td colspan=""6"" rowspan=""1"" style=""text-align:center"">
<b>
            PVC rígido
           </b>
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;text-align:center"">
<b>
            Diámetro nominal
           </b>
</td>
<td colspan=""3"" rowspan=""1"" style=""text-align:center"">
<b>
            Diámetro de entrada A (mm)
           </b>
</td>
<td colspan=""3"" rowspan=""1"" style=""text-align:center"">
<b>
            Diámetro del fondo B (mm)
           </b>
</td>
<td colspan=""3"" rowspan=""1"" style=""text-align:center"">
<b>
            Longitud de la campana (mm)
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""2"" style=""height:21px;text-align:center"">
<b>
            Pulgadas
           </b>
</td>
<td colspan=""1"" rowspan=""2"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
<td colspan=""1"" rowspan=""2"" style=""text-align:center"">
<b>
            Promedio
           </b>
</td>
<td colspan=""2"" rowspan=""1"" style=""text-align:center"">
<b>
            Tolerancia
           </b>
</td>
<td colspan=""1"" rowspan=""2"" style=""text-align:center"">
<b>
            Promedio
           </b>
</td>
<td colspan=""2"" rowspan=""1"" style=""text-align:center"">
<b>
            Tolerancia
           </b>
</td>
<td colspan=""1"" rowspan=""2"" style=""text-align:center"">
<b>
            Promedio
           </b>
</td>
<td colspan=""1"" rowspan=""2"" style=""text-align:center"">
<b>
            Mínimo
           </b>
</td>
<td colspan=""1"" rowspan=""2"" style=""text-align:center"">
<b>
            Máximo
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:33px;"">
<b>
            Para el promedio
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style="""">
<b>
            Ovalamiento máximo
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style="""">
<b>
            Para el promedio
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style="""">
<b>
            Ovalamiento máximo
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:21px;text-align:center"">
           3
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           88
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           89,87
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<u>
            /- 0,28
           </u>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1,52
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           88,87
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           /- 0,28
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1,52
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           76
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           73
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           79
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:21px;text-align:center"">
           4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           109
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           110
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<u>
            /- 0,32
           </u>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           2,54
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           109,26
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           /- 0,32
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           2,54
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           89
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           86
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           92
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:21px;text-align:center"">
           6
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           168
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           169,85
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<u>
            /- 0,32
           </u>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           2,54
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           168,25
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           /- 0,32
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           2,54
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           130
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           127
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           133
          </td>
</tr>
</table>
<br/>
</div>
<h2 id=""heading_9"">
        7.	CARACTERÍSTICAS DE FABRICACIÓN
       </h2>
       Los ductos deben ser aptos para utilización en las condiciones de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/320/definition"" id=""version-359"">
        servicio
       </a>
       estipuladas en el numeral 4 de la presente especificación, y deberán cumplir con las características que se especifican a continuación:
       <br/>
<h3 id=""heading_10"">
        7.1 Materia prima
       </h3>
       Los ductos deberán fabricarse únicamente con compuestos de poli(cloruro de vinilo) iguales o superiores a las celdas especificadas en la NTC 3363, de acuerdo con la NTC 369.
       <br/>
<br/>
       Podrá utilizarse
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/239/definition"" id=""version-274"">
        material
       </a>
       recuperado limpio, proveniente de la elaboración de ductos de la misma fábrica, si el ducto producido cumple con todos los requisitos establecidos en la presente especificación.
       <br/>
<br/>
<h3 id=""heading_11"">
        7.2 Requisitos generales
       </h3>
       Cuando se observen a simple vista, los extremos de los ductos aunque sean biselados deben tener un corte perpendicular a su eje.
       <br/>
<br/>
       A simple vista y a lo largo del ducto, las superficies interna y externa de los ductos deben ser lisas y uniformes en color, y deben estar exentas de grietas, fisuras y perforaciones o incrustaciones de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/239/definition"" id=""version-274"">
        material
       </a>
       extraño.
       <br/>
<br/>
       Los ductos deben suministrarse con un anillo de caucho en uno de sus extremos, incorporado en el ducto y que garantice su hermeticidad.
       <br/>
<br/>
       Los ductos deberán ser acampanados en uno de sus extremos, de acuerdo con las dimensiones especificadas en la tabla No. 2. La longitud del ducto, incluyendo la campana deberá ser de 6 m.
       <br/>
<br/>
<h3 id=""heading_12"">
        7.3 Requisitos específicos
       </h3>
       Las dimensiones de los ductos y de las campanas soldadas, deberán cumplir con los requisitos establecidos en las tablas No. 1 y No.2, cuando se determinen de acuerdo con la NTC 3358.
       <br/>
<br/>
       La diferencia entre los diámetros máximo y mínimo medidos, no deberá exceder los valores establecidos para ovalamiento en la tabla No.1, cuando se determine según el
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/243/definition"" id=""version-278"">
        método
       </a>
       indicado en la NTC 3358.
       <br/>
<br/>
       Cuando se determine según lo indicado en la NTC 3358, la longitud mínima, será la acordada entre el fabricante y ENEL, con una tolerancia de –0,2%.
       <br/>
<br/>
       Los ductos no deberán presentar evidencias de laminación o desmoronamiento en ningún área del ducto, al igual que desprendimiento de las paredes, cuando sean sometidos al
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/155/definition"" id=""version-188"">
        ensayo
       </a>
       de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/79/definition"" id=""version-112"">
        calidad
       </a>
       de extrusión, de acuerdo con la NTC 2983.
       <br/>
<br/>
