numero,nombre,fecha,contenido,categoria
       Los ductos deberán soportar una energía de 81 J para los diámetros de 2"", 3"" y 4"" y de 108 J para el diámetro de 6"" sin presentar astillamientos, rajaduras o separación de las paredes, cuando sean sometidos al
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/155/definition"" id=""version-188"">
        ensayo
       </a>
       de resistencia al impacto, de acuerdo con la NTC 1125. La huella interna o externa producida por el golpe de la
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/66/definition"" id=""version-99"">
        baliza
       </a>
       sobre la superficie de la
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/253/definition"" id=""version-288"">
        muestra
       </a>
       no deberá considerarse como
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/171/definition"" id=""version-204"">
        falla
       </a>
       .
       <br/>
<br/>
       Los ductos deberán cumplir con una rigidez mínima de 60 psi, cuando sean sometidos al
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/155/definition"" id=""version-188"">
        ensayo
       </a>
       de rigidez del ducto, de acuerdo con la NTC 3363.
       <br/>
<br/>
       Las uniones de los ductos deberán ser herméticas e impermeables y no deberán presentar goteo cuando se ensayen de acuerdo con la NTC 3363,
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/155/definition"" id=""version-188"">
        ensayo
       </a>
       de determinación de la impermeabilidad de las uniones.
       <br/>
<br/>
       La unión entre la parte interna y externa en el valle de la corrugación, no deberá separarse cuando se ensaye de acuerdo con la NTC 3363,
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/155/definition"" id=""version-188"">
        ensayo
       </a>
       de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/79/definition"" id=""version-112"">
        calidad
       </a>
       de adherencia.
       <br/>
<br/>
       Los ductos no deberán presentar evidencias de agrietamiento, rotura o separación de los dos espesores, cuando se ensayen de acuerdo con la NTC 3363,
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/155/definition"" id=""version-188"">
        ensayo
       </a>
       de aplastamiento transversal.
       <br/>
<br/>
       Los ductos no deberán presentar ninguna de las fallas descritas en el numeral de “inflamabilidad” de la NTC 979, cuando se ensayen de acuerdo con dicha norma.
       <br/>
<br/>
       Para efectuar la unión con cemento solvente de los ductos de PVC rígido corrugado con interior liso, se deberán seguir los pasos descritos en la NTC 3363.
       <br/>
<br/>
       Se deberán considerar en el diseño, los cambios de temperatura del terreno, del agua o del ambiente, los cuales producen esfuerzos de corte longitudinales en las uniones de cemento solvente.
       <br/>
<br/>
<h2 id=""heading_13"">
        8. PRUEBAS
       </h2>
       Deben realizarse las pruebas definidas en la siguiente tabla.
       <br/>
<div style=""width:642px;"">
<table>
<tr>
<td colspan=""1"" rowspan=""1"" style=""width:267px;height:22px;"">
<b>
            Pruebas de ductos
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:122px;text-align:center"">
<b>
            Tipo
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:138px;text-align:center"">
<b>
            Rutina
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:115px;text-align:center"">
<b>
            Aceptación
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
           Inspección visual
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:43px;"">
           Determinación de las dimensiones, de acuerdo con la NTC 3358.
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:43px;"">
           Calidad de extrusión, de acuerdo con la NTC 2983.
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:43px;"">
           Resistencia al impacto, de acuerdo con la NTC 1125.
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:43px;"">
           Rigidez del ducto, de acuerdo con la NTC 3363.
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:43px;"">
           Impermeabilidad de las uniones, de acuerdo con la NTC 3363.
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:43px;"">
           Calidad de adherencia, de acuerdo con la NTC 3363.
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:43px;"">
           Aplastamiento transversal, de acuerdo con la NTC 3363
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:43px;"">
           Inflamabilidad, de acuerdo con la NTC 3363
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
</table>
<br/>
</div>
<br/>
<b>
        Tabla 3.1. Pruebas de ductos.
       </b>
<br/>
<br/>
<div style=""width:642px;"">
<table>
<tr>
<td colspan=""1"" rowspan=""1"" style=""width:267px;height:22px;"">
<b>
            Pruebas de accesorios
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:122px;text-align:center"">
<b>
            Tipo
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:138px;text-align:center"">
<b>
            Rutina
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:115px;text-align:center"">
<b>
            Aceptación
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
           Inspección visual
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:43px;"">
           Calidad de moldeo y dimensiones, de acuerdo con la NTC correspondiente.
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           X
          </td>
</tr>
</table>
<br/>
</div>
<br/>
<b>
        Tabla 3.2. Pruebas de accesorios.
       </b>
<br/>
<h2 id=""heading_14"">
        9. MARCACIÓN
       </h2>
       Los ductos deberán llevar estampado, como mínimo, mediante un
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/324/definition"" id=""version-363"">
        sistema
       </a>
       apropiado y a intervalos no mayores a 1,5 m, un rótulo legible en el que aparezcan las siguientes indicaciones:
       <br/>
<br/>
       -	La sigla PVC
       <br/>
       -	La clase del
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/239/definition"" id=""version-274"">
        material
       </a>
       según lo establecido en el numeral 7.1 de la presente especificación
       <br/>
       -	El diámetro
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/259/definition"" id=""version-298"">
        nominal
       </a>
       del ducto en mm
       <br/>
       -	La leyenda “Ducto telefónico y
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/144/definition"" id=""version-177"">
        eléctrico
       </a>
       ”
       <br/>
       -	Nombre del fabricante
       <br/>
       -	Fecha de fabricación
       <br/>
       -	ENEL
       <br/>
       -	Número de pedido y/o contrato
       <br/>
       -	País de origen
       <br/>
       -	Código
       <br/>
<br/>
<h2 id=""heading_15"">
        10. CRITERIOS  DE  ACEPTACIÓN  O  RECHAZO
       </h2>
       El muestreo se realizará con base en los procedimientos y tablas estipuladas en la norma NTC ISO 2859-1 utilizando un nivel especial de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
        inspección
       </a>
       S1 y un nivel de aceptación de 2,5%.
       <br/>
<br/>
       Solo para la prueba de Impermeabilidad de las uniones se realizará a una
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/253/definition"" id=""version-288"">
        muestra
       </a>
       por referencia que haga parte de la solicitud de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
        inspección
       </a>
       . Si ésta es no conforme (NC) se rechazará el
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/229/definition"" id=""version-264"">
        lote
       </a>
       .
       <br/>
<br/>
<h2 id=""heading_16"">
        11. REQUISITOS DE LAS OFERTAS
       </h2>
       El Oferente debe incluir con su propuesta, la siguiente información:
       <br/>
<br/>
       -	Planilla de características técnicas garantizadas, la cual deberá ser diligenciada completamente, firmada y sellada por el oferente.
       <br/>
       -	Catálogos originales completos y actualizados del fabricante, que correspondan a los bienes cotizados, en la planilla de características técnicas garantizadas.
       <br/>
       -	Protocolos de pruebas de acuerdo con lo indicado en el numeral 7 de la presente especificación.
       <br/>
       -	Copia de los Certificados de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/106/definition"" id=""version-139"">
        conformidad
       </a>
       de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/299/definition"" id=""version-338"">
        producto
       </a>
       y del
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/324/definition"" id=""version-363"">
        Sistema
       </a>
       de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/79/definition"" id=""version-112"">
        Calidad
       </a>
       .
       <br/>
       -	Información adicional que considere aporta explicación a su diseño (dibujos, detalles, características de operación, dimensiones y pesos de los materiales ofertados).
       <br/>
<br/>
       Enel podrá descartar ofertas que no cumplan con las anteriores disposiciones, sin expresión de causa ni obligación de compensación.
       <br/>
<br/>
<h2 id=""heading_17"">
        12.  GARANTÍA DE FABRICA
       </h2>
       Enel requiere como mínimo, un período de garantía de fábrica de veinticuatro (24) meses, a partir de la entrega de los ductos.
       <br/>
<h2 id=""heading_18"">
        13.
        <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/93/definition"" id=""version-126"">
         CERTIFICADO DE CONFORMIDAD
        </a>
        DE
        <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/299/definition"" id=""version-338"">
         PRODUCTO
        </a>
</h2>
       El oferente adjuntará con su propuesta el “
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/93/definition"" id=""version-126"">
        certificado de conformidad
       </a>
       de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/299/definition"" id=""version-338"">
        Producto
       </a>
       ”, expedido por una entidad autorizada por la Superintendencia de Industria y Comercio.
       <br/>
<h2 id=""heading_19"">
        ANEXO 1. CARACTERÍSTICAS TÉCNICAS GARANTIZADAS
       </h2>
<div style=""width:905px;"">
<table>
<tr>
<td colspan=""2"" rowspan=""1"" style=""width:456px;height:22px;text-align:center"">
<b>
            DESCRIPCIÓN
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:268px;text-align:center"">
<b>
            SOLICITADO
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:181px;text-align:center"">
<b>
            OFERTADO
           </b>
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Fabricante
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Normas de fabricación y pruebas
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           NTC 3363, ET609
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Material
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           PVC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Cumple con las Normas indicadas
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Método de fabricación
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           DIMENSIONES DUCTO
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Longitud (m)
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Diámetro Nominal (mm)
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Diámetro Exterior (mm)
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Diámetro interior mínimo (mm)
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Ovalamiento máximo
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Espesor mínimo pared exterior (mm)
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Espesor mínimo pared interior (mm)
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Espesor mínimo pared del valle (mm)
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Longitud de campana (mm)
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Peso
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           Inf. Fabricante
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Cumple con las marcaciones solicitadas
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:22px;"">
<b>
            EVALUACIÓN TÉCNICA
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""4"" style=""height:41px;"">
<a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/93/definition"" id=""version-126"">
            certificado de conformidad
           </a>
           del Sistema de Gestión de la Calidad bajo ISO 9001
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Certificado #
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
           Certificador
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:41px;"">
           Fecha emisión
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
           Vigencia
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""4"" style=""height:41px;"">
<a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/93/definition"" id=""version-126"">
            certificado de conformidad
           </a>
           de Producto bajo RETIE
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Certificado #
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
           Certificador
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:41px;"">
           Fecha emisión
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
           Vigencia
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""3"" style=""height:22px;"">
</td>
<td colspan=""1"" rowspan=""1"" style="""">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
</td>
