numero,nombre,fecha,contenido,categoria
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:22px;"">
<b>
            EVALUACIÓN REGULATORIA
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
</table>
<br/>
</div>
<br/>
       CAMPANA
       <br/>
<br/>
<div style=""width:905px;"">
<table>
<tr>
<td colspan=""2"" rowspan=""1"" style=""width:456px;height:22px;text-align:center"">
<b>
            DESCRIPCIÓN
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:268px;text-align:center"">
<b>
            SOLICITADO
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:181px;text-align:center"">
<b>
            OFERTADO
           </b>
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Fabricante
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Normas de fabricación y pruebas
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           NTC 5442, ET609
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Material
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           PVC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Cumple con las Normas indicadas
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Método de fabricación
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           DIMENSIONES CAMPANA
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Diámetro de entrada A(mm)
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Diámetro del fondo B(mm)
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Longitud de campana C(mm)
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Peso
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           Inf. Fabricante
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:21px;"">
           Cumple con las marcaciones solicitadas
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:22px;"">
<b>
            EVALUACIÓN TÉCNICA
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""4"" style=""height:41px;"">
<a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/93/definition"" id=""version-126"">
            certificado de conformidad
           </a>
           del Sistema de Gestión de la Calidad bajo ISO 9001
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Certificado #
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
           Certificador
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:41px;"">
           Fecha emisión
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
           Vigencia
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""4"" style=""height:41px;"">
<a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/93/definition"" id=""version-126"">
            certificado de conformidad
           </a>
           de Producto bajo RETIE
          </td>
<td colspan=""1"" rowspan=""1"" style="""">
           Certificado #
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
           Certificador
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:41px;"">
           Fecha emisión
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:22px;"">
           Vigencia
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:22px;"">
<b>
            EVALUACIÓN REGULATORIA
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
</table>
<br/>
</div>
</div>
<div class=""streamgrouped"" id=""streamgrouped"">

</div>
</div>

</div>",CAJAS INSPECCION DUCTOS ACCESORIOS
ET 608,ET608 Ductos conduit livianos de pvc,07/07/1999,"<div class=""contenido"">


<div class=""internas"">


<div class=""caja_texto wikiformat"">

<div style=""clear:left;"">
</div>
<h2 id=""heading_0"">
        1.	REQUISITOS GENERALES
       </h2>
<h3 id=""heading_1"">
        1.1	 Condiciones de servicio
       </h3>
       Los ductos de que trata esta especificación serán instalados en el
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/324/definition"" id=""version-363"">
        sistema
       </a>
       de acometidas y puestas a
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/348/definition"" id=""version-387"">
        tierra
       </a>
       de distribución secundaria de Enel Colombia S.A. E.S.P., de acuerdo con las siguientes condiciones generales del
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/324/definition"" id=""version-363"">
        sistema
       </a>
       :
       <br/>
<br/>
<b>
        1.1.1	 Condiciones ambientales
       </b>
<br/>
<br/>
       - Altura sobre el nivel del mar: 2640 m
       <br/>
       - Humedad relativa: 90%
       <br/>
       - Temperatura ambiente máxima: 27 °C
       <br/>
       - Temperatura ambiente mínima: -5 °C
       <br/>
       - Temperatura ambiente promedio: 14 °C
       <br/>
<br/>
<b>
        1.1.2	 Características eléctricas del
        <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/324/definition"" id=""version-363"">
         sistema
        </a>
</b>
<br/>
<br/>
       -
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/345/definition"" id=""version-384"">
        Tensión nominal
       </a>
       máxima: 208 V /120 V – 120 V /240 V
       <br/>
<br/>
<b>
        1.1.3	 Condiciones de instalación
       </b>
<br/>
<br/>
       - Uso dentro de edificaciones y en concreto
       <br/>
<h3 id=""heading_2"">
        1.2	 Ductos normalizados
       </h3>
       Los ductos deberán ser de poli(cloruro de vinilo) (PVC) rígido, del tipo liviano (TL), para proteger conductores eléctricos aislados, para ser usados con alambrado hasta una temperatura de 75 ºC.
       <br/>
<br/>
       Los ductos normalizados por la Empresa son:
       <br/>
<br/>
       - 1/2""
       <br/>
       - 3/4""
       <br/>
       - 1""
       <br/>
<h3 id=""heading_3"">
        1.3	Normas de fabricación y pruebas
       </h3>
       El ducto y sus componentes, deben estar de acuerdo con los requerimientos de la última revisión de las siguientes normas (donde sean aplicables):
       <br/>
<br/>
       •	ICONTEC NTC 979 – Plásticos. Tubos y curvas de poli(cloruro de vinilo) (PVC) rígido para alojar y proteger conductores eléctricos aislados
       <br/>
       •	ICONTEC NTC 369 – Especificaciones para compuestos rígidos de polímeros de cloruro de vinilo (PVC, CPVC y copolímeros)
       <br/>
       •	ICONTEC NTC 576 – Cementos solventes para tubos y accesorios de PVC
       <br/>
       •	ICONTEC NTC 595 – Plásticos. Determinación de las propiedades de tensión
       <br/>
       •	ICONTEC NTC 1125 – Plásticos. Determinación de la resistencia al impacto de tubos y accesorios termoplásticos por medio de una baliza (peso en caída)
       <br/>
       •	ICONTEC NTC-ISO 2859-1 – Procedimientos de muestreo para
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
        inspección
       </a>
       por atributos. Parte 1. Planes de muestreo determinados por el nivel aceptable de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/79/definition"" id=""version-112"">
        calidad
       </a>
       (NAC) para
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
        inspección
       </a>
<a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/229/definition"" id=""version-264"">
        lote
       </a>
       a
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/229/definition"" id=""version-264"">
        lote
       </a>
<br/>
       •	ICONTEC NTC-ISO 2859-2 – Procedimientos de muestreo para
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
        inspección
       </a>
       por atributos. Parte 3. Planes de muestreo determinados para la
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/79/definition"" id=""version-112"">
        calidad
       </a>
       límite para la
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
        inspección
       </a>
       de un
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/229/definition"" id=""version-264"">
        lote
       </a>
       aislado
       <br/>
       •	ICONTEC NTC-ISO 2859-3 – Procedimientos de muestreo para
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
        inspección
       </a>
       por atributos. Parte 3. Procedimientos de muestreo intermitentes
       <br/>
       •	ICONTEC NTC 2983 – Plásticos. Determinación del grado de ablandamiento de tubería de poli(cloruro de vinilo) (PVC) extruído y accesorios moldeados por inmersión en acetona
       <br/>
       •	ICONTEC NTC 3254 – Plásticos. Determinación de de las características de carga exterior de tubería plástica por medio de platos paralelos
       <br/>
       •	ICONTEC NTC 3358 – Plásticos. Determinación de las dimensiones de tubería y accesorios termoplásticos
       <br/>
       •	ICONTEC NTC-ISO 3951 – Procedimientos de muestreo y gráficos de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
        inspección
       </a>
       por variables para porcentaje no conforme
       <br/>
<h2 id=""heading_4"">
        2.	REQUISITOS TÉCNICOS PARTICULARES
       </h2>
       El ducto y sus componentes deberán cumplir con las características y ensayos dadas en la norma ICONTEC NTC 979, y con las características generales dadas en las Tablas No. 1, No. 2 y No. 3.
       <br/>
<h3 id=""heading_5"">
        2.1	 Marcación de los ductos
       </h3>
       Los ductos deberán llevar estampado, como mínimo, un rótulo legible en el que aparezcan las siguientes indicaciones:
       <br/>
<br/>
       - La sigla PVC
       <br/>
       - Tipo de ducto, con las iniciales “TL”
       <br/>
       - El diámetro
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/259/definition"" id=""version-298"">
        nominal
       </a>
       del ducto en mm y en pulgadas
       <br/>
       - La leyenda “conduit”
       <br/>
       - Nombre del fabricante o la marca de fábrica
       <br/>
       - Fecha de fabricación (día, mes, año) o identificación del lote de fabricación
       <br/>
       - Enel Colombia S.A. ESP – Código SAP
       <br/>
       - Número de pedido y/o contrato
       <br/>
       - País de orígen
       <br/>
<br/>
       Las curvas deberán tener la siguiente información legible en la unidad de empaque o en el
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/299/definition"" id=""version-338"">
        producto
       </a>
       :
       <br/>
<br/>
       - Nombre del fabricante o la marca de fábrica
       <br/>
       - Fecha de fabricación (día, mes, año) o identificación del
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/229/definition"" id=""version-264"">
        lote
       </a>
       de fabricación
       <br/>
       - Enel Colombia S.A. ESP – Código SAP
       <br/>
       - Número de pedido y/o contrato
       <br/>
       - País de orígen
       <br/>
       - Diámetro
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/259/definition"" id=""version-298"">
        nominal
       </a>
       en mm y en pulgadas
       <br/>
       - Grado de curvatura
       <br/>
<div style=""width:618px;"">
<table>
<tr>
<td colspan=""1"" rowspan=""1"" style=""width:144px;height:10px;text-align:center"">
<b>
            Tamaño
            <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/259/definition"" id=""version-298"">
             Nominal
            </a>
            o Comercial del Ducto
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:81px;text-align:center"">
<b>
            Tipo de Ducto
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:92px;text-align:center"">
<b>
            Código SAP Tubo
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:104px;text-align:center"">
<b>
            Código SAP Curva
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:97px;text-align:center"">
<b>
            Código SAP Unión
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:100px;text-align:center"">
<b>
            Código SAP Boquilla
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1/2""
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           PVC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1003828
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           3/4""
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           PVC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1""
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           PVC
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
</td>
</tr>
</table>
<br/>
</div>
<b>
        Tabla No. 1
       </b>
<br/>
<b>
        Requisitos generales del ducto conduit liviano de PVC
       </b>
<br/>
<div style=""width:504px;"">
<table>
<tr>
<td colspan=""6"" rowspan=""1"" style=""width:504px;height:10px;text-align:center"">
<b>
            Ducto de PVC
           </b>
</td>
</tr>
<tr>
<td colspan=""4"" rowspan=""1"" style=""height:10px;text-align:center"">
<b>
<a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/239/definition"" id=""version-274"">
             Material
            </a>
</b>
</td>
<td colspan=""2"" rowspan=""1"" style=""text-align:center"">
<b>
            Poli(cloruro de vinilo) rígido
           </b>
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:10px;text-align:center"">
<b>
            Diámetro
            <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/259/definition"" id=""version-298"">
             nominal
            </a>
</b>
</td>
<td colspan=""2"" rowspan=""1"" style=""text-align:center"">
<b>
            Diámetro exterior en mm
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Espesor mínimo de pared
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Ovalamiento máximo
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
<b>
            Pulgadas
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Promedio
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Tolerancia
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1/2
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           21
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           21,34
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           ± 0,10
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1,52 + 0,51
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,41
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           3/4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           26
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           26,67
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           ± 0,10
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1,52 + 0,51
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,51
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           33
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           33,40
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           ± 0,13
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1,52 + 0,51
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,51
          </td>
</tr>
</table>
<br/>
</div>
<b>
        Tabla No. 2
       </b>
<br/>
<b>
        Requisitos generales de las campanas
       </b>
<br/>
<div style=""width:729px;"">
<table>
<tr>
<td colspan=""9"" rowspan=""1"" style=""width:729px;height:10px;text-align:center"">
<b>
            Campanas finales
           </b>
</td>
</tr>
<tr>
<td colspan=""5"" rowspan=""1"" style=""height:10px;text-align:center"">
<b>
