numero,nombre,fecha,contenido,categoria
<a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/239/definition"" id=""version-274"">
             Material
            </a>
</b>
</td>
<td colspan=""4"" rowspan=""1"" style=""text-align:center"">
<b>
            Poli(cluroro de vinilo) rígido
           </b>
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"" style=""height:10px;text-align:center"">
<b>
            Diámetro
            <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/259/definition"" id=""version-298"">
             nominal
            </a>
</b>
</td>
<td colspan=""3"" rowspan=""1"" style=""text-align:center"">
<b>
            Diámetro de entrada A, en mm
           </b>
</td>
<td colspan=""3"" rowspan=""1"" style=""text-align:center"">
<b>
            Diámetro de fondo B, en mm
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Longitud mínima de la campana
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
<b>
            Pulgadas
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Promedio
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Tolerancia
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Ovalamiento máximo
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Promedio
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Tolerancia
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Ovalamiento máximo
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1/2
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           21
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           21,54
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           ± 0,10
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,61
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           21,23
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           ± 0,10
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,61
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           25,40
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           3/4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           26
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           26,87
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           ± 0,10
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,71
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           26,57
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           ± 0,10
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,71
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           25,40
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           33
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           33,65
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           ± 0,13
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,76
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           33,27
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           ± 0,13
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0,76
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           25,40
          </td>
</tr>
</table>
<br/>
</div>
<b>
        Tabla No. 3
       </b>
<br/>
<b>
        Dimensiones del cuerpo de las curvas
       </b>
<br/>
<div style=""width:402px;"">
<table>
<tr>
<td colspan=""2"" rowspan=""1"" style=""width:158px;height:10px;text-align:center"">
<b>
            Diámetro
            <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/259/definition"" id=""version-298"">
             nominal
            </a>
</b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:122px;text-align:center"">
<b>
            Mínimo radio R de la curva a la línea central
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:122px;text-align:center"">
<b>
            Mínima longitud Ls del extremo recto de la curva
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;"">
<b>
            Pulgadas
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1/2
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           21
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           100
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           38
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           3/4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           26
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           114
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           38
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           33
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           146
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           48
          </td>
</tr>
</table>
<br/>
</div>
<div class=""contenedor_imagen_articulos"">
<div class=""box_imagen_articulos"">
<div class=""imagen_articulos"">
<a href=""../../archivo/570_570.html"">
<img src=""/sites/default/files/media/content/mediafile/570/Dibujo ET 601 FIG 1.JPG"" title=""""/>
</a>
</div>
<div class=""texto_imagen_articulos"" style=""max-width:nonepx"">
</div>
</div>
<div style=""width:100%;overflow:hidden"">
</div>
</div>
<br/>
<div class=""contenedor_imagen_articulos"">
<div class=""box_imagen_articulos"">
<div class=""imagen_articulos"">
<a href=""../../archivo/571_571.html"">
<img src=""/sites/default/files/media/content/mediafile/571/Dibujo ET 601 FIG 2.JPG"" title=""""/>
</a>
</div>
<div class=""texto_imagen_articulos"" style=""max-width:nonepx"">
</div>
</div>
<div style=""width:100%;overflow:hidden"">
</div>
</div>
<h2 id=""heading_6"">
        3.	CARACTERÍSTICAS DE FABRICACIÓN
       </h2>
       Los ductos deben ser aptos para utilización en las condiciones de servicio estipuladas en el numeral 1.1. de la presente especificación, y deberán cumplir con las características que se especifican a continuación:
       <br/>
<h3 id=""heading_7"">
        3.1	 Requisitos generales
       </h3>
       Los extremos del ducto, aunque sean biselados, deberán tener un corte normal (perpendicular) a su eje.
       <br/>
<br/>
       El
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/239/definition"" id=""version-274"">
        material
       </a>
       de los ductos deberá ser homogéneo a través de la pared, y uniforme en color, opacidad y densidad.
       <br/>
<br/>
       Las superficies interna y externa de los ductos deberán ser uniformes a lo largo del ducto y a simple vista estar exentas de grietas, fisuras, perforaciones o incrustaciones de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/239/definition"" id=""version-274"">
        material
       </a>
       extraño.
       <br/>
<br/>
       Los ductos y las curvas deberán fabricarse únicamente de compuestos de poli(cloruro de vinilo) (PVC) con celdas de clasificación iguales o superiores a la celda 12123, de acuerdo con las especificaciones indicadas en la norma ICONTEC NTC 369.
       <br/>
<br/>
       Podrá utilizarse
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/239/definition"" id=""version-274"">
        material
       </a>
       reprocesado limpio, proveniente de la elaboración de ductos de la misma fábrica, siempre y cuando la ductería producida cumpla con los requisitos establecidos para los ductos fabricados con
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/239/definition"" id=""version-274"">
        material
       </a>
       virgen.
       <br/>
<br/>
       Los ductos podrán conectarse entre sí por medio de accesorios del mismo
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/239/definition"" id=""version-274"">
        material
       </a>
       , o de otro que sea adecuado, o por medio de uniones mecánicas.
       <br/>
<br/>
       Las curvas deberán fabricarse a partir de ductos que cumplan con los requisitos indicados en enta especificación.
       <br/>
<br/>
       Los ductos y las curvas no deberán ser roscados, ni existir ninguna conicidad en el ducto o en la curva, a menos que un extremo sea formado como un adaptador terminal. En este caso, solamente la superficie interior del adapatador podrá ser cónica.
       <br/>
<h3 id=""heading_8"">
        3.2	 Requisitos específicos
       </h3>
       La longitud mínima será la acordada entre el fabricante y Enel Colombia S.A. ESP, con una tolerancia de +0,5% y -0,2%, cuando se determine según lo indicado en la norma ICONTEC NTC 3358. En el caso de que existan campanas formadas, estas se incluirán en la longitud total.
       <br/>
<br/>
       Las dimensiones (y tolerancias) de los ductos, de las campanas, así como el espesor de pared, deberán cumplir con los requisitos establecidos en las tablas No. 1 y No.2, cuando se determinen de acuerdo con la norma ICONTEC NTC 3358.
       <br/>
<br/>
       La desviación máxima del diámetro exterior promedio no deberá exceder los valores establecidos para ovalamiento en la tabla No. 1, cuando se mida de acuerdo con lo indicado en la norma ICONTEC NTC 3358.
       <br/>
<br/>
       El ducto que se corte para fabricar la curva deberá cumplir con las dimensiones indicadas en la tabla No. 3, cuando se determinen de acuerdo con la norma ICONTEC NTC 979 y en el caso de tener una campana formada en uno de sus extremos, ésta deberá cumplir con los requisitos de la presente especificación.
       <br/>
<br/>
       La longitud del ducto deberá ser de tres metros.
       <br/>
<br/>
       La longitud axial de la curva no deberá ser mayor a tres metros.
       <br/>
<br/>
       Los ductos deberán cumplir con los requisitos de carga aplicada indicados en la tabla No. 4, cuando sean sometidos al
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/155/definition"" id=""version-188"">
        ensayo
       </a>
       de resistencia al aplatamiento, de acuerdo con las normas ICONTEC NTC 3254 e ICONTEC NTC 979.
       <br/>
<br/>
       Los ductos no deberán presentar evidencias de escamado o desprendimiento de las paredes en la superificie interior ni exterior, cuando sean sometidos al
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/155/definition"" id=""version-188"">
        ensayo
       </a>
       de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/79/definition"" id=""version-112"">
        calidad
       </a>
       de extrusión, de acuerdo con la norma ICONTEC NTC 2983.
       <br/>
<br/>
       Los ductos no deberán presentar un incremento de masa mayor al 0,30 %, cuando sean sometidos al
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/155/definition"" id=""version-188"">
        ensayo
       </a>
       de absorción de agua, de acuerdo con la norma ICONTEC NTC 979.
       <br/>
<br/>
       Los ductos deberán cumplir con los requisitos de inflamabilidad, de acuerdo con la norma ICONTEC NTC 979.
       <br/>
<br/>
       La resistencia al impacto de los ductos no deberá ser menor que los valores establecidos en la tabla No. 5, cuando sean sometidos a
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/155/definition"" id=""version-188"">
        ensayo
       </a>
       , de acuerdo con la norma ICONTEC NTC 1125.
       <br/>
<br/>
       Los ductos deberán cumplir con los requisitos de resistencia a la tensión, de acuerdo con las normas ICONTEC NTC 979 e ICONTEC NTC 595.
       <br/>
<br/>
<b>
        Tabla No. 4
       </b>
<br/>
<b>
        Resistencia al aplastamiento
       </b>
<br/>
<div style=""width:287px;"">
<table>
<tr>
<td colspan=""2"" rowspan=""1"" style=""width:150px;height:10px;text-align:center"">
<b>
            Diámetro
            <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/259/definition"" id=""version-298"">
             nominal
            </a>
</b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:137px;text-align:center"">
<b>
            Carga para especímenes de 150 mm
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
<b>
            Pulgadas
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1/2
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           21
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1,34
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           3/4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           26
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1,34
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           33
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1,34
          </td>
</tr>
</table>
<br/>
</div>
<b>
        Tabla No. 5
       </b>
<br/>
<b>
        Resistencia al impacto
       </b>
<br/>
<div style=""width:287px;"">
<table>
<tr>
<td colspan=""2"" rowspan=""1"" style=""width:150px;height:10px;text-align:center"">
<b>
            Diámetro
            <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/259/definition"" id=""version-298"">
             nominal
            </a>
</b>
</td>
<td colspan=""1"" rowspan=""1"" style=""width:137px;text-align:center"">
<b>
            Resistencia al impacto
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
<b>
            Pulgadas
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            mm
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            J
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1/2
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           21
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           40,80
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           3/4
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           26
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           54,20
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           1
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           33
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           108,50
          </td>
</tr>
</table>
<br/>
</div>
<h2 id=""heading_9"">
        4.	ENSAYOS
       </h2>
       Las pruebas y recepción de los ductos serán efectuadas por representantes de Enel Colombia S.A. E.S.P. Distribuidora de Energía de Bogotá, realizándose las pruebas en las instalaciones del fabricante quien deberá asumir su costo y proporcionar el
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/239/definition"" id=""version-274"">
        material
       </a>
       , los equipos y el personal necesario para tal fin.
       <br/>
<br/>
       Las pruebas podrán ser repetidas en laboratorios oficiales o particulares reconocidos por Enel Colombia S.A. E.S.P. Distribuidora de Energía de Bogotá, la que a su vez se reservará el derecho de realizar una
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
        inspección
       </a>
       previamente durante el proceso de fabricación, para lo cual el fabricante deberá suministrar los medios necesarios para facilitar la misma.
       <br/>
<br/>
       Los ensayos deberán realizarse en las condiciones de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/155/definition"" id=""version-188"">
        ensayo
       </a>
       y de acondicionamiento de muestras descritas en la norma ICONTEC NTC 979.
       <br/>
<br/>
       Los ensayos incluyen:
       <br/>
       - Determinación de las dimensiones, de acuerdo con la norma ICONTEC NTC 979.
       <br/>
       - Resistencia al aplastamiento, de acuerdo con la norma ICONTEC NTC 3254.
       <br/>
       -
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/79/definition"" id=""version-112"">
        Calidad
       </a>
       de extrusión, de acuerdo con la norma ICONTEC NTC 2983.
       <br/>
       - Absorción de agua, de acuerdo con la norma ICONTEC NTC 979.
       <br/>
       - Inflamabilidad, de acuerdo con la norma ICONTEC NTC 979.
       <br/>
       - Resistencia al impacto, de acuerdo con la norma ICONTEC NTC 1125.
       <br/>
       - Resistencia a la tensión, de acuerdo con la norma ICONTEC NTC 595.
       <br/>
<br/>
       Para la selección del plan de muestreo se utilizará la norma ICONTEC NTC-ISO 2859, partes 1,2 y 3 o la norma ICONTEC NTC-ISO 3951. Se recomienda el plan de muestreo de la tabla No. 6, para un NAC=4%, nivel de
       <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/200/definition"" id=""version-235"">
        inspección
       </a>
       S3.
       <br/>
<br/>
<b>
        Tabla No. 6
       </b>
<br/>
<b>
        Tamaño de la
        <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/253/definition"" id=""version-288"">
         muestra
        </a>
        y criterio de aceptación
       </b>
<br/>
<div style=""width:349px;"">
<table>
<tr>
<td colspan=""1"" rowspan=""2"" style=""width:75px;height:10px;text-align:center"">
<b>
            Tamaño del
            <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/229/definition"" id=""version-264"">
             lote
            </a>
</b>
</td>
<td colspan=""1"" rowspan=""2"" style=""width:76px;text-align:center"">
<b>
            Tamaño de la
            <a class=""externalLink glosarioLink use-ajax"" data-dialog-type=""modal"" href=""/taxonomy/term/253/definition"" id=""version-288"">
             muestra
            </a>
</b>
</td>
<td colspan=""2"" rowspan=""1"" style=""width:198px;text-align:center"">
<b>
            Número de no conformes
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
<b>
            Aceptación
           </b>
</td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
<b>
            Rechazo
           </b>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           0 - 150
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           3
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           0
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           151 - 3200
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           13
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           1
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           2
          </td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"" style=""height:10px;text-align:center"">
           3201 o más
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           20
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           2
          </td>
<td colspan=""1"" rowspan=""1"" style=""text-align:center"">
           3
          </td>
</tr>
</table>
<br/>
</div>
<br/>
<br/>
</div>
<div class=""streamgrouped"" id=""streamgrouped"">

</div>
</div>

</div>",CAJAS INSPECCION DUCTOS ACCESORIOS
