numero,nombre,fecha,contenido,categoria
ET-AT001,ET-AT001 Transformadores de potencia 500 / 115 kV,11/01/2004,"<div class="contenido">


<div class="internas">


<div class="caja_texto wikiformat">

<div style="clear:left;">
</div>
<h2 id="heading_0">
        1. OBJETO
       </h2>
       La presente
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/163/definition" id="version-196">
        especificación técnica
       </a>
       establece los requisitos generales para el diseño, fabricación, pruebas, transporte,  montaje, pruebas en sitio durante la puesta en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       e instrucciones para la operación y
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
        mantenimiento
       </a>
       de transformadores de potencia a ser suministrados a Enel Colombia S.A ESP, en adelante el Cliente, para ser instalados en sus subestaciones de 500 kV.
       <br/>
<br/>
       A menos que se indique lo contrario, la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/163/definition" id="version-196">
        especificación técnica
       </a>
       es la misma para transformadores o autotransformadores y en consecuencia estos términos deben entenderse como sinónimos.
       <br/>
<h2 id="heading_1">
        2. ALCANCE
       </h2>
       Esta especificación aplica para todos los transformadores de potencia de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/257/definition" id="version-292">
        nivel de tensión
       </a>
       500/115 kV instalados en el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de Enel Colombia S.A. ESP.
       <br/>
<h2 id="heading_2">
        3. CONDICIONES DE SERVICIO DEL SISTEMA ELÉCTRICO
       </h2>
<h3 id="heading_3">
        3.1 CONDICIONES AMBIENTALES
       </h3>
       En general, los transformadores de potencia deberán suministrarse para operar satisfactoriamente a la intemperie, bajo las siguientes condiciones de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       :
       <br/>
<br/>
<div style="width:700px;">
<table>
<tr>
<td colspan="1" rowspan="1" style="width:250px;height:20px;">
           Altitud máxima (msnm)
          </td>
<td colspan="1" rowspan="1" style="width:450px;text-align:center">
           2650
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           Temperatura min/max (°C)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           -6/+25
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           Nivel de humedad
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           Mayor al 90%
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           Velocidad del viento (m/s)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           &lt;34
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           Nivel de
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/112/definition" id="version-145">
            contaminación
           </a>
           (IEC 60815)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           Medio (II)
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           Radiación solar, máx. (w/m²)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           &lt; 1000
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           Capa de hielo, máx. (mm)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           &lt;1
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           Actividad sísmica
          </td>
<td colspan="1" rowspan="1" style="">
           SI (0.3 g para dirección horizontal y 0.2 g  para dirección vertical)
          </td>
</tr>
</table>
<br/>
</div>
       De acuerdo a la Tabla anterior, los transformadores funcionarán de acuerdo a las condiciones normales de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       indicadas en las normas, con excepción de la altura sobre el nivel del mar de 2.650 m.
       <br/>
<h3 id="heading_4">
        3.2 CARACTERÍSTICAS GENERALES DEL SISTEMA ELÉCTRICO
       </h3>
       En la tabla siguiente se indican las características generales del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/144/definition" id="version-177">
        eléctrico
       </a>
       de Enel Colombia.
       <br/>
<br/>
<div style="width:700px;">
<table>
<tr>
<td colspan="1" rowspan="1" style="width:500px;height:20px;text-align:center">
<b>
            Característica
           </b>
</td>
<td colspan="1" rowspan="1" style="width:200px;text-align:center">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:30px;">
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/177/definition" id="version-210">
            Frecuencia
           </a>
           (Hz)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           60
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/345/definition" id="version-384">
            tensión nominal
           </a>
           del
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
            sistema
           </a>
           (kV)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT1
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           500
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           230
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT3
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           115
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 1
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           34,5
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           11,4 / 13,2
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
            Tensión
           </a>
           máxima de operación (kV)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT1
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           550
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           245
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT3
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           126,5
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 1
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           36
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           17,5
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/68/definition" id="version-101">
            BIL
           </a>
           (kV), a 2650 msnm
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT1
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           1550
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           850
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT3
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           550
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 1
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           145
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           95 / 95
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           Distancias mínimas en aire
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/172/definition" id="version-205">
            fase
           </a>
           -
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/172/definition" id="version-205">
            fase
           </a>
           (mm)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT1 (conductor – conductor)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           6100
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           2300
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT3
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           1300
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 1
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           320
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           220
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           Distancias mínimas en aire
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/172/definition" id="version-205">
            fase
           </a>
           -
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/348/definition" id="version-387">
            tierra
           </a>
           (mm)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT1 (conductor – estructura)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           3600
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           2300
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT3
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           1300
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 1
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           320
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           220
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           Nivel de
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/119/definition" id="version-152">
            cortocircuito
           </a>
           (kA)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT1
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           40
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           40
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           AT3
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           50
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 1
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           MT 2
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           Conexión del
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/255/definition" id="version-290">
            neutro
           </a>
</td>
<td colspan="1" rowspan="1" style="text-align:center">
           Aterizado sólidamente
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
            Tensión
           </a>
           auxiliar CA (Vca)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           208-120
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
            Tensión
           </a>
           auxiliar CC (Vcc)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           125
          </td>
</tr>
</table>
<br/>
</div>
<h2 id="heading_5">
        4. NORMAS RELACIONADAS
       </h2>
       En todos los detalles no señalados en esta especificación el transformador debe ser diseñado, fabricado y probado de acuerdo con la serie completa de las normas IEC 60076 en su más reciente edición.
       <br/>
<br/>
       Para aspectos específicos son válidas las siguientes  normas:
       <br/>
<br/>
<div style="width:980px;">
<table>
<tr>
<td colspan="1" rowspan="1" style="width:100px;height:20px;">
           IEC
          </td>
<td colspan="1" rowspan="1" style="width:230px;">
           60137
          </td>
<td colspan="1" rowspan="1" style="width:650px;">
           Aisladores pasantes para tensiones alternas superiores a 1.000 V
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           IEC
          </td>
<td colspan="1" rowspan="1" style="">
           60044 – 1
          </td>
<td colspan="1" rowspan="1" style="">
           Transformadores de corriente
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           IEC
          </td>
<td colspan="1" rowspan="1" style="">
           60214
          </td>
<td colspan="1" rowspan="1" style="">
           Cambiadores de Derivaciones Bajo
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
            Carga
           </a>
           (CDBC)
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           IEC
          </td>
<td colspan="1" rowspan="1" style="">
           60542
          </td>
<td colspan="1" rowspan="1" style="">
           Guía de aplicación para Cambiadores de Derivaciones Bajo
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
            Carga
           </a>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           IEC
          </td>
<td colspan="1" rowspan="1" style="">
           60060
          </td>
<td colspan="1" rowspan="1" style="">
           Técnicas para pruebas en
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/55/definition" id="version-88">
            alta tensión
           </a>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           IEC
          </td>
<td colspan="1" rowspan="1" style="">
           60296
          </td>
<td colspan="1" rowspan="1" style="">
           Especificaciones para aceites minerales nuevos para transformadores y equipos de
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/235/definition" id="version-270">
            maniobra
           </a>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           IEC
          </td>
<td colspan="1" rowspan="1" style="">
           604475
          </td>
<td colspan="1" rowspan="1" style="">
           Métodos de muestreo para líquidos dieléctricos
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           ASTM
          </td>
<td colspan="1" rowspan="1" style="">
           D 3487
          </td>
<td colspan="1" rowspan="1" style="">
           Especificación para aceite mineral aislante usado en aparatos eléctricos
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           IEC
          </td>
<td colspan="1" rowspan="1" style="">
           60354
          </td>
<td colspan="1" rowspan="1" style="">
           Guía de
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/83/definition" id="version-116">
            cargabilidad
           </a>
           para transformadores de potencia inmersos en aceite
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;">
           ASTM
          </td>
<td colspan="1" rowspan="1" style="">
           B117, D2247, D2794, D3359
          </td>
<td colspan="1" rowspan="1" style="">
           Requerimientos de pintura del transformador
          </td>
</tr>
</table>
<br/>
</div>
<br/>
       Los transformadores deben cumplir con los  requerimientos sísmicos exigidos en el Reglamento de Construcciones Sismo Resistentes NSR-98.  Para la fabricación de los equipos no se considera la especificación corporativa E-SE-010 “Acción sísmica en equipos eléctricos y mecánicos”  ya que utiliza parámetros sísmicos diferentes a los presentados en Colombia. Para los análisis sísmicos pertinentes se debe considerar  el Reglamento de Construcciones Sismo Resistentes NSR-98,  el cual es de  obligatorio cumplimiento en todo el territorio nacional de Colombia.
       <br/>
<h2 id="heading_6">
        5. REQUERIMIENTOS DE CALIDAD
       </h2>
       El proveedor deberá demostrar que tiene implementado y funcionando en su fábrica un
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de Garantía de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/79/definition" id="version-112">
        Calidad
       </a>
       con programas y procedimientos documentados en manuales, cumpliendo la siguiente Norma:
       <br/>
<br/>
       • ISO 9001: Sistemas de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/79/definition" id="version-112">
        calidad
       </a>
       :
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/246/definition" id="version-281">
        Modelo
       </a>
       de garantía de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/79/definition" id="version-112">
        calidad
       </a>
       en diseño, producción, instalación y
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       .
       <br/>
<br/>
       El Cliente se reserva el derecho de verificar los procedimientos y la documentación relativa a la fabricación del transformador, y el fabricante se obliga a poner a su disposición estos antecedentes.
       <br/>
<h2 id="heading_7">
        6. CARACTERÍSTICAS NOMINALES
       </h2>
<h3 id="heading_8">
        6.1 CARACTERÍSTICAS NOMINALES
       </h3>
       Las características nominales de los transformadores son las indicadas en el Anexo 1 Características Técnicas Garantizadas.
       <br/>
<br/>
       Los transformadores serán del tipo sumergidos en aceite, con devanados de cobre, refrigerados por  circulación natural del aceite y en forma forzada por aire; adecuados para operación exterior y a la altura sobre el nivel del mar indicada en la cláusula 4.1.
       <br/>
<br/>
       Según lo indicado en el Anexo 1 los transformadores estarán dotados de cambiador de derivaciones apto para operación bajo
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
        carga
       </a>
       (CDBC).  En cualquier  caso, el transformador deberá ser apto para entregar la potencia requerida para las distintas etapas de refrigeración con el cambiador de derivaciones en cualquier posición.
       <br/>
<br/>
       El transformador deberá ser capaz de suministrar la potencia requerida en cada etapa de refrigeración, sin sobrepasar los siguientes límites de elevación de temperatura sobre el ambiente, del aceite y de los devanados: Estos valores serán de 50°C de aumento de temperatura del aceite superior, y 60°C de elevación de temperatura promedio de los devanados, medida por resistencia. El Cliente podrá estudiar alternativas que presenten límites de temperatura superiores a los acá establecidos.
       <br/>
<br/>
       Adicionalmente a la potencia que deberán suministrar en cada etapa de refrigeración, deberán ser capaces de entregar potencia de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/332/definition" id="version-371">
        sobrecarga
       </a>
       , sin pérdida de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/367/definition" id="version-406">
        vida útil
       </a>
       , la cual será determinada según lo establecido en las Normas IEC – 60354.
       <br/>
<br/>
       Los valores de la impedancia del transformador serán referidos a la temperatura de 75 ºC (IEC 60076), y a la potencia base que se indique en cada caso en el Anexo 1.
       <br/>
<br/>
       Los valores de pérdidas serán referidos a la misma temperatura que los valores de la impedancia, según corresponda.
       <br/>
<br/>
       Las distancias mínimas entre las partes energizadas y
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/348/definition" id="version-387">
        tierra
       </a>
       , como también las separaciones entre fases, deberán cumplir con las recomendaciones de la norma IEC-60071 ”Coordinación de aislamiento”. En todo caso, estas distancias mínimas entre las partes energizadas no deberán ser menores a las especificadas para el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/144/definition" id="version-177">
        eléctrico
       </a>
       (indicadas en la cláusula 3.2. de esta especificación), debido a que es el estándar utilizado por el Cliente.
       <br/>
<h3 id="heading_9">
        6.2 CARACTERÍSTICAS CONSTRUCTIVAS
       </h3>
<b>
        6.2.1 Generalidades
       </b>
<br/>
       Los transformadores serán diseñados y fabricados de acuerdo con los últimos desarrollos en el campo de aplicación correspondiente y deberán responder a los requerimientos de estas especificaciones.
       <br/>
<br/>
       Todos los componentes y accesorios (aisladores pasantes, cambiador de derivaciones, transformadores de corriente, etc.) deben ser diseñados para soportar sobrecargas de hasta 1,5 veces la potencia
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/259/definition" id="version-298">
        nominal
       </a>
       del  transformador, en la mayor etapa de ventilación, y en el menor tap de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       .
       <br/>
<br/>
       Deberá considerarse en el diseño que la corriente de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/119/definition" id="version-152">
        cortocircuito
       </a>
       simétrica estará limitada sólo por las impedancias internas del transformador, y la corriente de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/119/definition" id="version-152">
        cortocircuito
       </a>
       asimétrica debe ser por lo menos 2,5 veces la corriente de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/119/definition" id="version-152">
        cortocircuito
       </a>
       simétrica.
       <br/>
<br/>
       Los transformadores deberán ser diseñados de modo que sean aptos para operar en paralelo con otros transformadores de características similares.
       <br/>
<br/>
       El fabricante deberá informar el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/243/definition" id="version-278">
        método
       </a>
       para limitar la corriente de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/119/definition" id="version-152">
        cortocircuito
       </a>
       en el terciario compensador en delta.
       <br/>
<br/>
       El fabricante deberá informar acerca de la inclusión de resistencias no lineales u otro accesorio propio de su diseño, que influya en el comportamiento del transformador, por lo cual deben ser  antecedentes conocidos por el Cliente.
       <br/>
<br/>
