numero,nombre,fecha,contenido,categoria
       Todos los materiales, componentes y equipos incorporados a los transformadores deben ser nuevos y de la mejor
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/79/definition" id="version-112">
        calidad
       </a>
       , para asegurar que el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       completo cumpla con los requisitos de funcionamiento continuo durante todo el período de vida.
       <br/>
<br/>
       El Cliente se reserva el derecho de realizar inspecciones programadas e imprevistas durante el proceso de fabricación para verificar la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/79/definition" id="version-112">
        calidad
       </a>
       y características de los materiales empleados, los métodos de fabricación y solicitar los certificados de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/79/definition" id="version-112">
        calidad
       </a>
       de los aceros magnéticos, los conductores, papeles, aceites, etc.
       <br/>
<br/>
       El transformador debe resistir los efectos térmicos y mecánicos de la corriente de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/119/definition" id="version-152">
        cortocircuito
       </a>
       simétrica.
       <br/>
<br/>
       Del mismo modo, deberá ser capaz de resistir todos los esfuerzos provenientes del transporte y montaje.
       <br/>
<br/>
       El transformador completamente armado, deberá cumplir los requerimientos especificados frente a acción sísmica.
       <br/>
<br/>
       El núcleo debe ser de acero al silicio, laminado en frío, de grano orientado de acuerdo con la Publicación ASTM A 876.
       <br/>
<br/>
       Los extremos de las bobinas de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/55/definition" id="version-88">
        alta tensión
       </a>
       deben tener una protección especial para soportar los esfuerzos dieléctricos debidos a variaciones repentinas de corriente o
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       .
       <br/>
<h2 id="heading_10">
        7. ACCESORIOS
       </h2>
       El transformador será dotado de los siguientes accesorios.
       <br/>
<h3 id="heading_11">
        7.1 ANCLAJE
       </h3>
       Para el desplazamiento horizontal el transformador deberá disponer de un
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       con ruedas según se indica en las Características Técnicas Garantizadas.
       <br/>
<br/>
       En funcionamiento normal el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de ruedas debe quedar bloqueado mediante pernos de anclaje al piso. El fabricante debe suministrar, para aprobación, los detalles de los pernos, las dimensiones, el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/239/definition" id="version-274">
        material
       </a>
       y las memorias de cálculo del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de anclaje que muestren que resiste las solicitaciones sísmicas especificadas.
       <br/>
<h3 id="heading_12">
        7.2 ESTANQUE
       </h3>
       La placa de la base del estanque deberá tener un espesor apropiado, el cual se deberá justificar en la Memoria de Cálculo.
       <br/>
<br/>
       El tanque principal deberá tener una tapa superior plana, con pernos. No se aceptará que la tapa sea soldada al tanque principal. En el diseño de la tapa, el fabricante tendrá especial cuidado en evitar la acumulación de agua a causa de la lluvia.
       <br/>
<br/>
       El transformador deberá considerar escotillas adecuadas, para posibles inspecciones internas (accesos "handholes" y "manholes" de las dimensiones mínimas indicadas en la norma ANSI C57.12.10, cláusula 5.8).
       <br/>
<br/>
       El transformador deberá diseñarse de modo que el conjunto núcleo - bobinas no pueda desplazarse dentro de su estanque.
       <br/>
<br/>
       Todos los procedimientos relacionados con las soldaduras, incluyendo las reparaciones de las mismas, seguirán las instrucciones indicadas en la norma ASME “Boiler and Pressure Vessel Code”, sección IX, o equivalente. El acabado final de las soldaduras deberá presentar una superficie lisa y de muy buena apariencia.
       <br/>
<br/>
       Todas las empaquetaduras deberán ser nuevas, de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/239/definition" id="version-274">
        material
       </a>
       sintético, compatibles con el uso de aceites minerales, resistentes frente a la acción de la humedad y de los rayos solares. El fabricante deberá suministrar un juego completo de todas las empaquetaduras necesarias para el montaje del transformador.
       <br/>
<br/>
       El Cliente se reserva el derecho de verificar la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/79/definition" id="version-112">
        calidad
       </a>
       de las empaquetaduras utilizadas.
       <br/>
<br/>
       El estanque debe considerar los elementos necesarios para izaje, acarreo, giro, montaje y aplicación de gatos hidráulicos.
       <br/>
<br/>
       Deberán suministrarse prensas para la conexión a
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/348/definition" id="version-387">
        tierra
       </a>
       del estanque, soldadas a éste y ubicadas al nivel de la base en dos caras opuestas del estanque. Estas prensas deberán ser apropiadas para un
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/74/definition" id="version-107">
        cable
       </a>
       de cobre de  sección 70 – 240 mm2  o bien pletina de cobre de 3 x 40 mm.
       <br/>
<br/>
       La base del tanque debe ser diseñada para que sea posible mover el transformador en cualquier dirección, con o sin aceite. Para desplazamiento horizontal el tanque debe tener ganchos de tiro. El fabricante debe entregar las memorias de cálculo de la fuerza requerida para este desplazamiento.
       <br/>
<br/>
       Con cada banco de tres transformadores monofásicos debe entregarse un juego de gatos hidráulicos aptos para levantar un transformador completamente ensamblado y lleno de aceite. El fabricante debe entregar las instrucciones detalladas del proceso de levantamiento con gatos.
       <br/>
<h3 id="heading_13">
        7.3 SISTEMA DE PRESERVACIÓN DEL ACEITE
       </h3>
       El
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de preservación del aceite aislante debe ser mediante estanque conservador. Debe incluirse un respirador deshidratante con silicagel.
       <br/>
<br/>
       Se deberá proveer un
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de membrana o de bolsa para evitar el contacto del aceite con el oxigeno del medio ambiente.
       <br/>
<br/>
       Debe preverse una válvula manual para igualar las presiones en las zonas de aceite y aire para labores de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
        mantenimiento
       </a>
       .
       <br/>
<br/>
       El estanque conservador debe contar con una escotilla de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/200/definition" id="version-235">
        inspección
       </a>
       de al menos 400 milímetros de diámetro, que permita verificar el funcionamiento del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       indicador de nivel.
       <br/>
<br/>
       El
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de estanque conservador del transformador deberá contar con una protección con relé Buchholz del tipo doble flotador, con dos contactos independientes de operación.
       <br/>
<br/>
       Este relé deberá ser a prueba de sismos; su instalación deberá ser
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/37/definition" id="version-70">
        accesible
       </a>
       para trabajos de ajuste y pruebas; debe estar protegido de manera que evite su operación por golpes de herramientas u otros objetos externos. Se deberá dotar de una cañería que permita sacar muestras de gases del relé a un operador parado en la base del transformador. El relé deberá ser instalado con válvulas a ambos lados, además de una cañería by-pass con válvula, con la finalidad de facilitar el desmontaje.
       <br/>
<br/>
       El estanque conservador deberá ser desmontable, y su ubicación no debe obstaculizar el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
        mantenimiento
       </a>
       de otros accesorios cercanos (por ejemplo el CDBC).
       <br/>
<h3 id="heading_14">
        7.4 ACEITE
       </h3>
       El aceite debe ser mineral, no inhibido y nuevo. La cantidad necesaria deberá incluir el volumen indicado  en la placa de características, más un 5% adicional para la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/237/definition" id="version-272">
        máquina
       </a>
       y mangueras en el proceso de llenado del transformador.
       <br/>
<br/>
       El fabricante deberá entregar un listado de aceites compatibles (marcas y tipos de aceite que pueden mezclarse o reemplazar el aceite suministrado), de manera que se mantenga la garantía de funcionamiento del transformador.
       <br/>
<br/>
       El aceite deberá ser de base nafténica. No deberá contener inhibidores ni aditivos. Se deberá indicar sus características principales, su composición típica, indicando en porcentaje la cantidad de aromáticos, isoparafinas y nafténicos.
       <br/>
<br/>
       Las características de composición y pureza del aceite nuevo a suministrar deberán cumplir con lo indicado en la norma IEEE C57-106 o IEC 60296 (para clase I).
       <br/>
<br/>
       El fabricante deberá informar acerca de las características del aceite ofrecido, llenando la sección correspondiente en el Anexo 1.
       <br/>
<br/>
       Las pruebas fisico-químicas de aceptación se harán en muestras tomadas del 10 % de las canecas del suministro, seleccionadas al azar.
       <br/>
<br/>
       El aceite del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/229/definition" id="version-264">
        lote
       </a>
       se aceptará si todos los resultados de las pruebas son satisfactorios en todas las muestras. Si los resultados no son satisfactorios, en no más de una
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/253/definition" id="version-288">
        muestra
       </a>
       , se tomarán dos muestras adicionales de la caneca cuestionada y se realizarán las pruebas; si los resultados son satisfactorios en las muestras adicionales, el aceite del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/229/definition" id="version-264">
        lote
       </a>
       se aceptará, pero si no lo son al  menos en una de las muestras adicionales, el aceite del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/229/definition" id="version-264">
        lote
       </a>
       se rechazará.
       <br/>
<br/>
       Si los resultados de las pruebas no son satisfactorios en dos o más muestras de todas las muestras del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/229/definition" id="version-264">
        lote
       </a>
       , el aceite del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/229/definition" id="version-264">
        lote
       </a>
       se rechazará.
       <br/>
<h3 id="heading_15">
        7.5 AISLADORES PASANTES (BUSHINGS) Y CONECTORES
       </h3>
       Las conexiones externas de los terminales de las bobinas de los transformadores deberán disponer de aisladores pasantes para permitir conectarse a conductores aéreos. Los aisladores pasantes deberán cumplir con la norma IEC – 60137, o bien la norma IEEE C57.19.01.
       <br/>
<br/>
       Los aisladores pasantes deberán ser apropiados para atmósfera con nivel de polución según lo indicado en el cuadro de características técnicas.
       <br/>
<br/>
       El diseño de los aisladores pasantes debe asegurar que se puedan montar desde el exterior del transformador, sin levantar la tapa del estanque.
       <br/>
<br/>
       Los aisladores pasantes deberán tener el tamaño adecuado de tal forma que permitan instalar al menos dos transformadores de corriente en cada uno de ellos. El fabricante deberá presentar al Cliente el plano de diseño de los aisladores pasantes, para verificar el espacio destinado a los transformadores de corriente.
       <br/>
<br/>
       Los aisladores pasantes deben ser de porcelana vitrificada o de polímero. El color de la porcelana será marrón.
       <br/>
<br/>
       Los terminales externos de los aisladores pasantes deberán ser de cobre plateado.
       <br/>
<br/>
       Las bases o torretas de los aisladores pasantes deberán tener una placa identificando con “H” la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/55/definition" id="version-88">
        alta tensión
       </a>
       , “X” la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/65/definition" id="version-98">
        baja tensión
       </a>
       , “Y” el terciario, “H0” el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/255/definition" id="version-290">
        neutro
       </a>
       de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/55/definition" id="version-88">
        alta tensión
       </a>
       y “X0” el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/255/definition" id="version-290">
        neutro
       </a>
       de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/65/definition" id="version-98">
        baja tensión
       </a>
       , indicando cada una de las fases.
       <br/>
<br/>
<b>
        7.5.1 Aisladores pasantes de alta tensión
       </b>
<br/>
       Los aisladores pasantes de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/55/definition" id="version-88">
        alta tensión
       </a>
       deberán ser de tipo capacitivo, herméticamente sellados, y tendrán su aceite propio e independiente.
       <br/>
<br/>
       La conexión de las bobinas al terminal de los aisladores pasantes deberá ser en forma continua. No se aceptarán uniones.
       <br/>
<br/>
       Deberán traer un indicador de nivel de aceite. Una
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/280/definition" id="version-319">
        persona
       </a>
       parada al nivel del piso deberá poder ver el nivel de aceite del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/45/definition" id="version-78">
        aislador
       </a>
       sin dificultad.
       <br/>
<br/>
       Los aisladores pasantes de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/55/definition" id="version-88">
        alta tensión
       </a>
       deberán estar provistos de una derivación capacitiva adecuada para propósitos de medida.
       <br/>
<br/>
       Se aceptarán ofertas de aisladores pasantes secos, con cuerpo de polímero, tipo capacitivos, para análisis técnico del Cliente.
       <br/>
<br/>
       Los aisladores pasantes deben soportar las cargas máximas de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/353/definition" id="version-392">
        trabajo
       </a>
       con un factor de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/318/definition" id="version-357">
        seguridad
       </a>
       de 2,5 o mayor.
       <br/>
<br/>
<b>
        7.5.2 Aisladores pasantes de media tensión
       </b>
<br/>
       Los aisladores pasantes de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/242/definition" id="version-277">
        media tensión
       </a>
       deberán ser del tipo sólido de una sola pieza de porcelana, de color marrón.
       <br/>
<br/>
       Se aceptarán ofertas de aisladores pasantes secos, con cuerpo de polímero, para análisis técnico del Cliente.
       <br/>
<br/>
<b>
        7.5.3 Conectores
       </b>
<br/>
       Los conectores deben ser suministrados por el fabricante. Sus características particulares serán las adecuadas para su conexión a los aparatos de la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/334/definition" id="version-373">
        subestación
       </a>
       y deben ser aprobadas por el Cliente.
       <br/>
<h3 id="heading_16">
        7.6 EQUIPO DE REFRIGERACIÓN
       </h3>
       El
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       de refrigeración de cada transformador consistirá principalmente de un conjunto de radiadores, y  dos grupos de ventiladores controlados por un monitor de temperatura.
       <br/>
<br/>
<b>
        7.6.1 Radiadores
       </b>
<br/>
       Los radiadores deberán formar un conjunto estructural con el estanque del transformador, por lo cual deben soportar las condiciones de vacío adecuadas. No deben usarse las cañerías como elementos estructurales de sujeción. Los radiadores deberán ser desmontables.
       <br/>
<br/>
       Los radiadores deberán dimensionarse de tal modo que al desmontar uno de ellos no disminuya la capacidad del transformador en más del 5% de su capacidad para la máxima etapa de refrigeración.
       <br/>
<br/>
       Los radiadores deberán contar con flanches empernados en todas sus uniones, con válvulas de estrangulación en sus uniones hacia el estanque, con purgas de aire, tapones de drenaje y cáncamos para izar.
       <br/>
<br/>
       Los radiadores deben ser accesibles para propósitos de limpieza o pintura y su diseño debe evitar acumulación de agua en las superficies exteriores o de bolsas de aire en su interior durante el proceso de llenado de aceite.
       <br/>
<br/>
       Todos los radiadores deben ser idénticos e intercambiables.
       <br/>
<br/>
<b>
        7.6.2 Ventiladores
       </b>
<br/>
       Los ventiladores conformarán dos grupos independientes, simétricos y uniformemente distribuidos.
       <br/>
<br/>
       Los ventiladores deberán tener aspas formadas por una sola pieza metálica. Deberán tener una
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/174/definition" id="version-207">
        flecha
       </a>
       indicando el sentido de giro, e identificación del grupo al cual pertenecen.
       <br/>
<br/>
       Los motores de los ventiladores serán alimentados con corriente alterna trifásica, de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/177/definition" id="version-210">
        frecuencia
       </a>
       y magnitud indicadas en el Anexo 1.
       <br/>
<br/>
       Los cables de salida desde cada motor de los ventiladores deberán ser canalizados a través de ductos metálicos flexibles y tener enchufes herméticos al agua, de modo que puedan sacarse sin cortar la alimentación y sin comprometer la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/318/definition" id="version-357">
        seguridad
       </a>
       del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="etat001_transformadores_potencia_500_115_kv.html#" id="version-0">
        personal
       </a>
       .
       <br/>
<br/>
       Cada ventilador debe ser removible sin necesidad de detener los demás.
       <br/>
<h3 id="heading_17">
        7.7 VÁLVULAS
       </h3>
       El
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de tuberías del aceite de refrigeración deberá contar con válvulas, preferentemente del tipo esfera, de tal forma que sea posible desarmar cualquier elemento sin que sea necesario vaciar o bajar el nivel de aceite del transformador.
       <br/>
<br/>
<b>
        7.7.1 Válvulas para el estanque principal
       </b>
<br/>
       Cada transformador deberá suministrarse con las siguientes válvulas para el estanque principal:
       <br/>
<ul>
<li>
         Válvula de drenaje que permita un drenaje completo. (50mm ø mínimo)
        </li>
<li>
         Válvula de filtrado, cerca del fondo (50 mm ø mínimo).
        </li>
<li>
         Válvula de muestreo para el aceite del fondo (12 mm ø máximo).
        </li>
<li>
         Válvula de filtrado cerca del extremo superior del estanque, en el mismo lado del conservador, y en el lado opuesto al que se encuentra la válvula de filtrado inferior. (50 mm ø mínimo).
        </li>
<li>
         Válvula de muestreo cerca del extremo superior del estanque principal. (12 mm ø máximo).
        </li>
</ul>
<br/>
       Para el llenado del transformador, el fabricante colocará internamente soldado al estanque un elemento deflector para evitar el choque del aceite sobre los devanados. En su diseño se tendrá en cuenta que se debe evitar la acumulación de gases.
       <br/>
<br/>
<b>
        7.7.2 Válvulas para los conservadores
       </b>
<br/>
       Cada transformador deberá suministrarse con las siguientes válvulas, para el estanque conservador:
       <br/>
<ul>
<li>
         Válvulas de drenaje que permitan el drenaje completo. (38 mm ø mínimo).
        </li>
<li>
         Válvula de muestreo en el fondo. (12 mm ø máximo).
        </li>
<li>
         Válvulas de paso a ambos lados del relé Buchholz.
        </li>
<li>
         Válvula del by – pass del relé Buchholz.
        </li>
<li>
         Válvula para hacer vacío, ubicada en la parte superior del conservador del transformador. (50 mm ø mínimo).
        </li>
<li>
         Válvulas de ecualización de presiones entre el conservador del transformador y el conmutador bajo
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
          carga
         </a>
         , y para el
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
          sistema
         </a>
         del conservador que el fabricante ofrezca.
        </li>
<li>
         Válvula automática de retención que será instalada en la cañería del relé Buchholz de conexión entre el tanque de expansión principal (conservador) y la cuba. Dicha válvula se cerrará automáticamente y bloqueará el paso del aceite cuando se produzca una pérdida importante en la cuba. Tendrá claramente identificada la posición de
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/353/definition" id="version-392">
          trabajo
         </a>
         . En caso que la válvula de retención no sea apta para realizar tratamientos o llenado de aceite a través de ella, deberá proveerse un circuito especial para tales fines.
        </li>
</ul>
<br/>
       Se deberá entregar para su aprobación un plano con detalles y cortes constructivos de dicha válvula, donde se aprecien el mecanismo de retención, los elementos constitutivos y los materiales empleados.
       <br/>
<br/>
<b>
        7.7.3 Válvulas para los radiadores
       </b>
<br/>
       Cada transformador deberá suministrarse con las válvulas de paso a la entrada y salida de cada radiador de tal modo que se puedan realizar reparaciones o cambios sin que se afecte el funcionamiento del transformador.
       <br/>
<br/>
<b>
        7.7.4 Condiciones exigidas para las válvulas
       </b>
<br/>
       Las siguientes condiciones regirán para las válvulas suministradas:
       <br/>
<ul>
<li>
         Todas las válvulas de drenaje, filtrado y muestreo, deberán poder resistir, sin filtraciones, las presiones de operación con aceite caliente y las sobrepresiones de prueba bajo aire y aceite.
        </li>
<li>
         Todas las válvulas de filtrado deberán ser adecuadas para permitir un acoplamiento con brida (flange), a los equipos de tratamiento de aceite.
        </li>
<li>
         Las válvulas de paso deberán tener un dispositivo que indique las posiciones cerrado y abierto, y permita su bloqueo en ambas posiciones. Cada posición deberá estar claramente marcada.
        </li>
<li>
         Todas las válvulas deberán estar conectadas por medio de bridas (flanges), unidas con pernos y empaquetaduras que permitan instalarlas y removerlas individualmente.
        </li>
<li>
         Las válvulas de los radiadores deberán ser del tipo mariposa, de sello metal – metal. No deberán tener  “O – ring” para efectuar el cierre.
        </li>
<li>
         Se deberán suministrar separadamente, bridas (flanges) ciegos o su equivalente, a prueba de aceite para uso en cada unión, cuando se retiren los paneles de radiadores.
        </li>
</ul>
<br/>
       El fabricante entregará en su oferta un plano con la ubicación y características de las válvulas ofrecidas.
       <br/>
<h3 id="heading_18">
        7.8 TRANSFORMADORES DE CORRIENTE (TT/CC)
       </h3>
       Es responsabilidad del fabricante suministrar los transformadores de corriente adecuados para ser utilizados con el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
