numero,nombre,fecha,contenido,categoria
       de medición de temperatura y el regulador de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       para control del CDBC. Las características de estos TT/CC deberán ser informadas por el fabricante al Cliente, para su conocimiento.
       <br/>
<br/>
       Deberán incluirse transformadores de corriente tipo
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/45/definition" id="version-78">
        aislador
       </a>
       pasante, los cuales deberán cumplir los requerimientos de la Norma IEC – 60044.
       <br/>
<br/>
       La cantidad, ubicación y tipo de cada transformador de corriente se indican en el Anexo 1.
       <br/>
<br/>
       Todos los terminales secundarios de los TT/CC deberán llevarse hasta cajas de salida ubicadas cerca de los aisladores pasantes. Estas cajas de salida deberán ser herméticas, con índice de protección IP 54, y accesibles desde el exterior. Desde estas cajas el fabricante alambrará los secundarios de los TT/CC hasta el gabinete de control del transformador.
       <br/>
<br/>
       En las cajas de salida se debe localizar una placa de identificación de los terminales secundarios, con polaridad y relación.
       <br/>
<br/>
       La polaridad de los TT/CC deberá ser substractiva. Deberán tener un factor térmico mínimo de 1,2.
       <br/>
<br/>
       El fabricante deberá entregar protocolos de las pruebas tipo y de rutina aplicadas a los TT/CC incluidos en el transformador. Deberá incluir además las curvas de excitación de los TT/CC.
       <br/>
<h3 id="heading_19">
        7.9 CAMBIADOR DE DERIVACIONES
       </h3>
<b>
        7.9.1 Cambiador de derivaciones bajo carga (CDBC)
       </b>
<br/>
       El CDBC y sus accesorios deberán ser de marca Maschinenfabrik Reinhausen (MR) tipo VacuTap o de una referencia aprobada previamente por el Cliente.
       <br/>
<br/>
       El CDBC y su
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/157/definition" id="version-190">
        equipo de control
       </a>
       automático, deberán cumplir con la norma IEC 60214: “Cambiadores de derivaciones bajo
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
        carga
       </a>
       ”.
       <br/>
<br/>
       En general, el CDBC deberá ser capaz de cumplir los requerimientos dieléctricos, de elevación de temperatura, esfuerzos electromecánicos por
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/119/definition" id="version-152">
        cortocircuito
       </a>
       y capacidad de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/332/definition" id="version-371">
        sobrecarga
       </a>
       del transformador.
       <br/>
<br/>
       Además, como parte constitutiva del transformador, deberá satisfacer los requerimientos eléctricos y mecánicos que permitan efectuar al transformador todas las pruebas de rutina y tipo especificadas.
       <br/>
<br/>
       El transformador deberá ser capaz de entregar en forma permanente las potencias nominales, trabajando en cualquiera de las derivaciones del CDBC, sin exceder las elevaciones de temperatura especificadas en las normas.
       <br/>
<br/>
       El CDBC puede estar ubicado en cualquiera de los devanados de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/55/definition" id="version-88">
        alta tensión
       </a>
       , de acuerdo con el diseño del fabricante aprobado por el Cliente. Debe ser adecuado para
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       pesado (veinticinco operaciones diarias como promedio), y para
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       a la intemperie.
       <br/>
<br/>
       Deberá tener accesos con tapas fijadas mediante pernos, con el objetivo de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
        mantenimiento
       </a>
       y revisión.
       <br/>
<br/>
       El CDBC con medio refrigerante en aceite se diseñará con su propio estanque conservador de aceite. Debe ser suministrado con filtro deshumedecedor del aceite, con presóstato y termostato independientes. Este
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       debe contar con
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/319/definition" id="version-358">
        señalización
       </a>
       de alarma en caso de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/171/definition" id="version-204">
        falla
       </a>
       . El conservador del CDBC debe incluir un indicador de nivel de aceite, de tipo magnético, con dos contactos NA/NC independientes. El CDBC deberá tener una válvula de alivio de presión y un relé detector de flujo, o un relé de presión súbita, con dos contactos NA/NC independientes.
       <br/>
<br/>
       El mecanismo motorizado del CDBC será alimentado con corriente alterna desde el gabinete de control, y deberá tener protección termo magnética independiente con contacto auxiliar de alarma.
       <br/>
<br/>
       Se debe suministrar un relé regulador de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       , compensado por corriente, para permitir el control automático del CDBC.
       <br/>
<br/>
       Del mismo modo el fabricante debe proveer un dispositivo de marcha en paralelo.
       <br/>
<br/>
       El CDBC deberá tener una manivela para operarlo en forma manual. Al estar esta manivela colocada en su posición de funcionamiento deberá existir un contacto que bloquee su operación eléctrica (automática y  manual).
       <br/>
<br/>
       El CDBC deberá tener un indicador local mecánico de posición, el cual deberá ser visible desde el lugar de operación.
       <br/>
<br/>
       El fabricante deberá incluir como parte de la instrumentación del CDBC coronas potenciométricas independientes y transductores.
       <br/>
<br/>
       El CDBC deberá tener un contador mecánico de operaciones de al menos 6 dígitos.
       <br/>
<br/>
       El CDBC deberá tener contactos eléctricos de límite de carrera, y topes adecuados que prevengan y bloqueen la operación más allá de sus posiciones extremas.
       <br/>
<br/>
       La construcción del CDBC debe permitir retirar el selector de tomas, para
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
        mantenimiento
       </a>
       , sin  bajar el nivel de aceite del estanque principal más de lo requerido para mantener los devanados inmersos en aceite.
       <br/>
<br/>
       El mecanismo motorizado debe tener un freno magnético para garantizar un control preciso del CDBC.
       <br/>
<br/>
       El gabinete de control del CDBC deberá cumplir las mismas exigencias constructivas que el gabinete de control del transformador.
       <br/>
<br/>
       El CDBC debe ser de fácil
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
        mantenimiento
       </a>
       . No se acepta que deba desmontarse otros accesorios (por ejemplo el conservador de aceite), para poder realizar el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
        mantenimiento
       </a>
       a los selectores del CDBC.
       <br/>
<br/>
       El fabricante del transformador debe obtener, de parte del fabricante del CDBC, la garantía de buen funcionamiento del CDBC por un período igual o mayor a la garantía del transformador y las pautas detalladas de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
        mantenimiento
       </a>
       preventivo que recomienda para su
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       .
       <br/>
<br/>
       El fabricante deberá entregar al Cliente el estudio realizado para adaptar el diseño del transformador, al tipo de CDBC elegido. En particular interesa conocer la disposición del CDBC en los enrollados, su ubicación al centro o en los extremos de las bobinas, y la utilización de resistencias de polarización o de cualquier otro elemento de protección contra sobretensiones, tales como descargadores de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       .
       <br/>
<h3 id="heading_20">
        7.10 GABINETE DE CONTROL
       </h3>
<b>
        7.10.1 Generalidades
       </b>
<br/>
       El Gabinete de Control deberá ser adecuado para uso a la intemperie, con grado de protección IP 54.
       <br/>
<br/>
       Será instalado a una altura apropiada para un operador de pie sobre el nivel de la base.
       <br/>
<br/>
       Los circuitos de control y equipos auxiliares deberán ser apropiados para ser alimentados desde fuentes de corriente continua o corriente alterna, indicadas en el Anexo 1.
       <br/>
<br/>
       Tanto los circuitos de control, como los de fuerza y calefacción deben estar protegidos mediante interruptores termomagnéticos, los cuales a su vez deben disponer de contactos auxiliares de alarma, con
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/319/definition" id="version-358">
        señalización
       </a>
       en el SDA.
       <br/>
<br/>
       Todos los distintos dispositivos deberán ser alambrados hasta regletas de terminales (borneras).
       <br/>
<br/>
       Cuando sea aplicable, el fabricante efectuará el alambrado de acuerdo a lo indicado en planos preparados por el Cliente.
       <br/>
<br/>
       El Gabinete de Control deberá considerar una tapa en la parte inferior, con pernos, empaquetaduras y prensaestopas, para la entrada y salida de los cables de control y fuerza. No se aceptará que las entradas y salidas de cables sea por los costados o la parte superior del Gabinete de Control.
       <br/>
<br/>
       Todos los dispositivos deberán tener un acceso fácil para su
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/200/definition" id="version-235">
        inspección
       </a>
       y
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
        mantenimiento
       </a>
       .
       <br/>
<br/>
       Debe incluir una cerradura y un trabamiento de puerta en la posición abierta.
       <br/>
<br/>
       Debe poseer un calefactor blindado, controlado por termostato, para prevenir la condensación de humedad en su interior. Además deberán incluirse celosías para ventilación, con filtro.
       <br/>
<br/>
       Debe incluir iluminación interior accionada por un switch de puerta.
       <br/>
<br/>
       Se debe proveer un dispositivo que permita la energización del calefactor a través del embalaje, durante el período de almacenamiento del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       .
       <br/>
<br/>
       El circuito de calefacción e iluminación debe incluir protección termomagnética, con contacto auxiliar de alarma. Su alimentación eléctrica será monofásica en corriente alterna, del valor indicado en el Anexo 1.
       <br/>
<br/>
       Todos los dispositivos instalados en el gabinete de control deber estar identificados  mediante placas acrílicas grabadas en forma indeleble, de acuerdo a los planos de alambrado;  el gabinete de control  también deberá tener su placa de identificación, impresa en idioma español.
       <br/>
<br/>
       El gabinete de control deberá ser instalado con elementos amortiguadores para evitar el traspaso de las vibraciones del transformador a los elementos de control.
       <br/>
<br/>
       En el gabinete deben instalarse las borneras terminales de los accesorios (transformadores de corriente, señales de indicación, alarmas,  protecciones, relés, etc.), los dispositivos de control  de refrigeración, las protecciones de los motores y en general todos los elementos para el alambrado de los controles del transformador, con excepción de los controles del CDBC, los cuales deben estar en su propio gabinete.
       <br/>
<h3 id="heading_21">
        7.11 ALAMBRADO Y BORNERAS DEL GABINETE DE CONTROL
       </h3>
       La aislación del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/74/definition" id="version-107">
        cable
       </a>
       de control deberá ser de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/345/definition" id="version-384">
        tensión nominal
       </a>
       0,6/1 kV, según IEC 60502.
       <br/>
<br/>
       El
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/74/definition" id="version-107">
        cable
       </a>
       de control utilizado para el alambrado del gabinete de control deberá ser de cobre flexible de 19 hebras como mínimo, temperatura de operación clase 90ºC.
       <br/>
<br/>
       La sección de los cables para circuitos de control será de 2,5 mm², y para circuitos de corriente será 4 mm². El fabricante podrá ofrecer secciones menores para aprobación del Cliente.
       <br/>
<br/>
       Los cables de alambrado del gabinete de control deberán estar provistos de terminales prensables convenientemente identificados. Los terminales deben ser del tipo punta, con collarín aislante.
       <br/>
<br/>
       Las borneras serán del tipo apilable, aptas para colocar sus números correlativos de identificación.
       <br/>
<br/>
       Las borneras para circuitos de corriente deben ser seccionables y deben incluir puentes que permitan cortocircuitarlas. Asimismo, deben incluir alvéolos.
       <br/>
<br/>
       El fabricante debe proveer como mínimo un 20% de borneras de reserva, de cada tipo, para uso del Cliente.
       <br/>
<br/>
       La canalización en el interior de gabinetes deberá ejecutarse preferentemente usando canaletas portacables plásticas. Los conductores serán agrupados y fijados mediante sujetadores no metálicos, adecuados para proteger su aislación y soportar el peso de los cables.
       <br/>
<br/>
       Todo el alambrado externo al gabinete de control deberá quedar protegido contra daños mecánicos mediante canalizaciones metálicas rígidas o flexibles.
       <br/>
<br/>
<b>
        7.11.1 Marcación interna de cables
       </b>
<br/>
       Los conductores de los sistemas de control, protección,
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/319/definition" id="version-358">
        señalización
       </a>
       ,
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       y corriente deberán estar identificados en ambos extremos con marquillas de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/239/definition" id="version-274">
        material
       </a>
       sintético (no se acepta papel o similar) cuya instalación no requiera desconexión del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/74/definition" id="version-107">
        cable
       </a>
       siempre que asegure su correcta fijación al mismo, de marcación indeleble con caracteres de color negro (no se aceptará marcación hecha a mano). Cada extremo (dos marquillas) deberá identificar el punto de origen y el punto de destino de la conexión (marcación directa y cruzada).
       <br/>
<br/>
       Las marquillas correspondientes a las bobinas de disparo deben realizarse en color rojo  e incluir dentro de la identificación la letra  “D”.
       <br/>
<br/>
<b>
        7.11.2 Color de los conductores
       </b>
<br/>
       El color de los conductores se describe en la tabla presentada a continuación:
       <br/>
<br/>
<div style="width:820px;">
<table>
<tr>
<td colspan="1" rowspan="1" style="width:120px;height:20px;text-align:center">
<b>
            Item
           </b>
</td>
<td colspan="1" rowspan="1" style="width:400px;text-align:center">
<b>
            Descripción
           </b>
</td>
<td colspan="1" rowspan="1" style="width:300px;text-align:center">
<b>
            Color del aislamiento
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;text-align:center">
           1
          </td>
<td colspan="1" rowspan="1" style="">
           Circuitos de mando y protección
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           GRIS
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;text-align:center">
           2
          </td>
<td colspan="1" rowspan="1" style="">
           Circuitos de alarma y
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/319/definition" id="version-358">
            señalización
           </a>
</td>
<td colspan="1" rowspan="1" style="text-align:center">
           BLANCO
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;text-align:center">
           3
          </td>
<td colspan="1" rowspan="1" style="">
           Conductores de
           <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/348/definition" id="version-387">
            tierra
           </a>
</td>
<td colspan="1" rowspan="1" style="text-align:center">
           VERDE-AMARILLO
          </td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:20px;text-align:center">
           4
          </td>
<td colspan="1" rowspan="1" style="">
           Circuitos de corriente alterna (auxiliares)
          </td>
<td colspan="1" rowspan="1" style="text-align:center">
           NEGRO
          </td>
</tr>
</table>
<br/>
</div>
<h3 id="heading_22">
        7.12 PROTECCIONES
       </h3>
       El transformador deberá incluir como mínimo las siguientes protecciones:
       <br/>
<br/>
       Un relé Buchholz asísmico para el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de preservación del aceite del estanque del transformador. Este relé será del tipo doble flotador, con tres contactos independientes, uno para alarma por
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/171/definition" id="version-204">
        falla
       </a>
       incipiente y dos contactos de operación por
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/171/definition" id="version-204">
        falla
       </a>
       franca. No se aceptarán contactos de mercurio.
       <br/>
<br/>
       Una válvula de sobrepresión interna del transformador la cual debe contar con una tubería para dirigir el aceite expulsado, en caso de operación de la válvula. Con contactos de alarma y disparo.
       <br/>
<br/>
       Un relé de aumento rápido de presión de aceite, insensible a las variaciones lentas debidas a cambios de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
        carga
       </a>
       . Con contactos de alarma y disparo
       <br/>
<br/>
       Un relé de flujo de aceite para protección para el CDBC, con válvulas de aislamiento.  Con contactos de alarma y disparo.
       <br/>
<br/>
       Una válvula de alivio de presión para el estanque del CDBC. Con contactos de alarma y disparo.
       <br/>
<br/>
       Todos los contactos deben ser aptos para un
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de 125 VCC aislado de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/348/definition" id="version-387">
        tierra
       </a>
       .
       <br/>
<br/>
       Nota: Las protecciones para el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de refrigeración por aceite del CDBC solo aplican para los CDBC de este tipo. En otros mecanismos (como el VacuTap) estos dispositivos se deberán reemplazar por los que sean aplicables a esta tecnología.
       <br/>
<h3 id="heading_23">
        7.13 SISTEMAS DE CONTROL
       </h3>
<b>
        7.13.1 Control grupos de ventiladores
       </b>
<br/>
       El control de los ventiladores debe tener modos automático y manual, escogidos mediante un selector. En modo automático el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de refrigeración debe ser controlado por el monitor de temperatura. En  modo manual el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       debe arrancar y parar por medio de botones pulsadores o de un suiche.
       <br/>
<br/>
       El selector manual-automático debe tener un juego de contactos adicional para
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/319/definition" id="version-358">
        señalización
       </a>
       remota para cualquier posición.
       <br/>
<br/>
       El fabricante debe proveer todos los contactores, relés, lámparas indicadoras, dispositivos de protección e interruptores miniatura necesarios para el control de los ventiladores.
       <br/>
<br/>
       Adicionalmente debe tener contactos de alarma para “
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/332/definition" id="version-371">
        sobrecarga
       </a>
       del  motor”, “motor parado” y “disparo de la alimentación principal de los motores”. Cada motor debe tener su propio contactor y protección térmica.
       <br/>
<br/>
       El
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de control debe  incluir
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/319/definition" id="version-358">
        señalización
       </a>
       por falta de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       auxiliar de CA y de CC.
       <br/>
<br/>
       Los mandos manuales, la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/319/definition" id="version-358">
        señalización
       </a>
       de estado y las alarmas deben estar presentes en el SDA.
       <br/>
<br/>
<b>
        7.13.2 Control del CDBC
       </b>
<br/>
       El
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de control del CDBC debe incluir los contactores, contador de operaciones, indicador de posición con puntos máximos y mínimos, transmisor para indicación remota de posición, pulsadores para subir y bajar la derivación, selector de control local / remoto, suiches límites para prevenir sobre viaje del mecanismo, proteccion térmica del motor.
       <br/>
<br/>
       El fabricante debe someter a aprobación del Cliente los diagramas eléctricos del CDBC.
       <br/>
<br/>
       Los mandos manuales, la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/319/definition" id="version-358">
        señalización
       </a>
       de estado y las alarmas deben estar presentes en el SDA.
       <br/>
<br/>
       El suministro debe incluir un relé regulador de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       numérico con ajustes de tiempo graduables.
       <br/>
<br/>
       El relé debe tener capacidad para controlar la operación en paralelo de dos bancos de transformadores para lo cual debe disponer de un selector “ Maestro-Seguidor”.
       <br/>
<br/>
       El relé debe tener compensación por caída de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       y bloqueo por sobrecorriente.
       <br/>
<br/>
       El regulador de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       debe integrarse al
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       digital de automatización (SDA) para transmitir la información de posiciones del CDBC, las posiciones de los selectores de operación y los comandos “Subir – Bajar” desde el SDA.
       <br/>
<br/>
       El relé regulador de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       debe ubicarse en el mismo gabinete de control del SDA del transformador.
       <br/>
<h3 id="heading_24">
        7.14 INSTRUMENTOS
       </h3>
       El transformador deberá incluir como mínimo los siguientes instrumentos:
       <br/>
<br/>
       Indicadores de nivel de aceite del transformador y del CDBC(cuando aplique), de tipo magnético, con dos contactos independientes NA/NC, y con resistencia variable.
       <br/>
<br/>
       Serán ajustados en fábrica para operar con el nivel mínimo, el cual deberá ser indicado expresamente por el fabricante. La escala de los indicadores de nivel debe ser graduada del "0" al "10" en una amplitud de 240º, indicando niveles mínimo, máximo y normal. Los indicadores deben ser instalados en sus respectivos estanques conservadores.
       <br/>
