numero,nombre,fecha,contenido,categoria
<br/>
       Estos indicadores de nivel deberán instalarse con un ángulo de inclinación de 45°, para facilitar su lectura a un operador parado al pie de la base.
       <br/>
<br/>
       Las señales de nivel deben estar presentes en el SDA.
       <br/>
<br/>
       Monitor de temperatura. Este instrumento, de tecnología basada en microprocesadores, debe registrar las temperaturas instantáneas y máximas de aceite e incorporar un circuito de simulación para indicar las temperaturas instantáneas y máximas del punto más caliente en cada devanado del transformador (Imagen Térmica). Deben incluirse los transformadores de corriente necesarios para esta función.
       <br/>
<br/>
       Debe poseer salidas para medición remota de temperatura de aceite y de devanados, de acuerdo a lo indicado en el Anexo 1.
       <br/>
<br/>
       Debe poseer contactos independientes, para 10 A, cuyas características de funcionalidad y valores de ajuste deberán cumplir las funciones de control, alarma y disparo previstas en el diseño detallado del proyecto.
       <br/>
<br/>
       Debe proveerse con un
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       que permita ajustar convenientemente la elevación del punto más caliente del devanado sobre el aceite superior, obtenida a partir de los ensayos de calentamiento del transformador.
       <br/>
<br/>
       Debe considerar un display con información local de la temperatura de aceite y de devanados. (No se aceptarán display de cristal líquido)
       <br/>
<br/>
       Debe tener capacidad de almacenamiento de datos, que permita recuperar y leer en el visor los valores máximos de temperatura de aceite y de devanados.
       <br/>
<br/>
       Debe poseer una clase de exactitud del 2%, y una constante de tiempo ajustable entre 1 y 10 minutos para la temperatura de devanados.
       <br/>
<br/>
       El algoritmo de cálculo para el punto más caliente del devanado, debe estar de acuerdo con la norma IEEE C57.91, o la norma IEC 60354.
       <br/>
<br/>
       La ubicación del monitor deberá ser adecuada para que un operador parado en el frente del gabinete de control pueda leerlo sin dificultad a través de una ventana en la puerta del gabinete.
       <br/>
<br/>
       El proveedor deberá incluir en el precio del monitor, el software, cables de comunicaciones y otros accesorios.
       <br/>
<br/>
       El monitor de temperatura debe controlar las dos etapas de refrigeración, iniciar alarmas por temperatura alta del aceite o los devanados y ordenar la apertura del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/205/definition" id="version-240">
        interruptor
       </a>
       de 115 kV cuando se alcance la temperatura de máximo riesgo.
       <br/>
<br/>
       Los contactos de control, alarma y disparo se deben reponer cuando la temperatura disminuya del valor de operación en una magnitud ajustable entre 15°C y 30°C.
       <br/>
<br/>
       Las señales de temperatura de aceite y devanado deben estar presentes en el SDA.
       <br/>
<br/>
       El grado de protección del monitor de temperatura debe ser IP54.
       <br/>
<h3 id="heading_25">
        7.15 DESCARGADORES DE SOBRETENSIÓN
       </h3>
       Si los descargadores son instalados sobre el transformador el fabricante deberá suministrar soportes desmontables, adosados al estanque del transformador, de modo que instalados formen un conjunto rígido con él. Estos soportes deben ser independientes de los radiadores.
       <br/>
<br/>
       Las características de los descargadores deben ser utilizadas para realizar el análisis sísmico del transformador.
       <br/>
<br/>
       Cuando corresponda, la altura de los soportes deberá ajustarse de modo que el extremo superior de cada descargador esté próximo al terminal del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/45/definition" id="version-78">
        aislador
       </a>
       pasante asociado, cumpliéndose las distancias eléctricas y de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/318/definition" id="version-357">
        seguridad
       </a>
       adecuadas.
       <br/>
<h3 id="heading_26">
        7.16 CAJA DE CONEXIONES PARA EL TERCIARIO
       </h3>
       Cada transformador debe contar con una caja para cables de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/242/definition" id="version-277">
        media tensión
       </a>
       en la cual deben estar alojados los aisladores pasantes del devanado terciario con capacidad para conectar dos terminales preformados correspondientes a los cables para la formación de la delta de compensación del banco de transformadores..
       <br/>
<br/>
       El fabricante debe garantizar un espacio suficiente para los cables y sus terminales sin violar las distancias eléctricas requeridas.
       <br/>
<h3 id="heading_27">
        7.17 SISTEMA DE FILTRADO CONTINUO DE ACEITE DEL CAMBIADOR DE TOMAS (SEGÚN APLIQUE)
       </h3>
       El transformador debe disponer de un
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de filtrado continuo para el aceite del CDBC, completo con todos los accesorios para limpieza y secado del aceite.
       <br/>
<br/>
       El
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       debe arrancar automáticamente después de cada operación del CDBC y permanecer operando durante el tiempo recomendado por el fabricante. También debe tener mando manual.
       <br/>
<br/>
       Los circuitos de control deben tener protección termomagnética con
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/319/definition" id="version-358">
        señalización
       </a>
       local y remota en el SDA.
       <br/>
<br/>
       El
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       debe incluir bomba, filtros, tuberías, tanque presurizado, válvula de sobrepresión, tomas para
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/253/definition" id="version-288">
        muestra
       </a>
       de aceite, indicación para cambio de filtro, gabinete de control y en general todos los componentes requeridos para su operación confiable.
       <br/>
<br/>
       El gabinete de control debe tener grado de protección IP54 y debe contener los relés auxiliares, el guada motor de la bomba, contadores de operación (tiempo y número), calefacción con control automático y selector “Operación - Prueba”.
       <br/>
<h3 id="heading_28">
        7.18 GABINETE DE INTERCONEXIÓN PARA BANCO TRIFÁSICO
       </h3>
       Debe suministrarse un gabinete autosoportado, tipo intemperie, grado de protección IP54 para el banco trifásico de transformadores en el cual se centralice el mando y
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/319/definition" id="version-358">
        señalización
       </a>
       del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       de refrigeración, de los CDBC y se distibuyan las señales provenientes de cada transformador hacia la casa de control de la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/334/definition" id="version-373">
        subestación
       </a>
       .
       <br/>
<br/>
       Debe poseer un calefactor blindado, controlado por termostato, para prevenir la condensación de humedad en su interior. Además deberán incluirse celosías para ventilación, con filtro.
       <br/>
<br/>
       Debe incluir iluminación interior accionada por un switch de puerta.
       <br/>
<br/>
       Todos los dispositivos instalados en el gabinete de interconexión deber estar convenientemente identificados  mediante placas acrílicas grabadas en forma indeleble, de acuerdo a los planos de alambrado;  el gabinete de interconexión  también deberá tener su placa de identificación, impresa en idioma español.
       <br/>
<br/>
       En lo que sea aplicable deben cumplirse las especificaciones dadas para el gabinete de control.
       <br/>
<h3 id="heading_29">
        7.19 PINTURA
       </h3>
       La pintura exterior del transformador y sus gabinetes deberá resistir, sin deteriorarse, las condiciones atmosféricas para
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       permanente a la intemperie, en el ambiente indicado en el numeral 3.1 “Condiciones ambientales”.
       <br/>
<br/>
       El color de la pintura será informado por el Cliente en el Anexo 1.
       <br/>
<br/>
       El proceso de pintura debe cumplir las siguientes exigencias:
       <br/>
<ul>
<li>
         Resistencia a la humedad y a la niebla salina en condiciones normales por 250 horas, (ensayos de acuerdo a las normas ASTM B117 y D2247).
        </li>
<li>
         Resistencia a impacto mínimo de 6 cm-kg (ensayos de acuerdo a la norma ASTM D2794), y a los efectos del transporte marítimo desde la fábrica.
        </li>
<li>
         El espesor de la pintura deberá tener como mínimo un promedio de 150 micrómetros.
        </li>
<li>
         Todas las capas de pintura deben garantizar una adherencia mínima de 400 PSI (libras/pulgada2) probada según norma ASTM D4541.
        </li>
<li>
         Se deberán confeccionar chapas de
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/253/definition" id="version-288">
          muestra
         </a>
         (testigos).
        </li>
</ul>
<br/>
       El fabricante deberá realizar ensayos a las chapas de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/253/definition" id="version-288">
        muestra
       </a>
       , pintadas con el mismo procedimiento que se pinte el transformador, con el propósito de garantizar que ésta cumple con todos los requerimientos de duración, adherencia y resistencia al impacto, de acuerdo a las normas ASTM correspondientes.
       <br/>
<h3 id="heading_30">
        7.20 PLACAS DE CARÁCTERISTICAS
       </h3>
       Cada transformador deberá estar provisto de una placa de características (nameplate), de metal inoxidable, colocada en un lugar de fácil lectura, que contendrá al menos la información acerca de las características del transformador, detallado por las normas IEC.
       <br/>
<br/>
       Esta placa deberá  estar escrita en español y deberá ser sometida oportunamente a la
       <br/>
       aprobación del Cliente.
       <br/>
<br/>
       El fabricante deberá incluir una placa con la curva de temperatura versus nivel del aceite, obtenida durante la prueba de calentamiento.
       <br/>
<br/>
       El fabricante deberá incluir una placa con el circuito de control, instalada sobre la puerta en el interior del Gabinete de Control.
       <br/>
<br/>
       Otros elementos incluidos en el transformador tales como aisladores pasantes, CDBC, transformadores de corriente (incluidos los TC’s destinados a medición de temperatura y regulación de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       ), deberán tener sus propias placas de características en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/106/definition" id="version-139">
        conformidad
       </a>
       con las normas correspondientes, ubicadas en lugares de fácil lectura para un operador.
       <br/>
<h3 id="heading_31">
        7.21 REPUESTOS
       </h3>
       El oferente deberá incluir una lista de los repuestos recomendados para un periodo de cinco (5) años, así como todos aquellos elementos que sean necesarios en la etapa de montaje y pruebas de puesta en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       , tales como empaquetaduras, fusibles, lámparas, etc.
       <br/>
<h2 id="heading_32">
        8. INSPECCIÓN TÉCNICA
       </h2>
       Todos los materiales y dispositivos empleados en la construcción de cada transformador serán sometidos a una
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/200/definition" id="version-235">
        Inspección
       </a>
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/337/definition" id="version-376">
        Técnica
       </a>
       por parte del Cliente (o sus representantes), en las siguientes oportunidades:
       <br/>
<h3 id="heading_33">
        8.1 INSPECCIÓN DURANTE LA FABRICACIÓN
       </h3>
       El cliente o sus representantes se reservan el derecho de realizar inspecciones a la fábrica en cualquier etapa del proceso de fabricación. El fabricante deberá proporcionar todas las facilidades para tener acceso a los procesos de fabricación durante las horas de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/353/definition" id="version-392">
        trabajo
       </a>
       y permitirá tomar fotografías o realizar filmaciones de las diferentes etapas de fabricación. Durante la fabricación se inspeccionará la parte activa del transformador antes de encubar.
       <br/>
<h3 id="heading_34">
        8.2 INSPECCIÓN DURANTE LAS PRUEBAS DE RECEPCIÓN FINALES
       </h3>
       En el Anexo 1 se indica las pruebas solicitadas para cada tipo de transformador.
       <br/>
<br/>
       El fabricante deberá entregar el Programa de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/200/definition" id="version-235">
        Inspección
       </a>
       y pruebas, para ser revisado y aprobado por el Cliente. Este indicará qué pruebas de recepción no podrán realizarse sin la presencia de sus representantes.
       <br/>
<br/>
       El fabricante presentará para las pruebas de recepción finales, sólo transformadores completamente terminados, y deberá además haber efectuado previamente las pruebas internas de fábrica, de modo de garantizar que el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/299/definition" id="version-338">
        producto
       </a>
       que está presentando, cumplirá con las exigencias del Cliente. No se aceptará iniciar los ensayos con el alambrado de control inconcluso.
       <br/>
<h3 id="heading_35">
        8.3 INSPECCIÓN DEL DESARME Y EMBALAJE
       </h3>
       Una vez concluidas exitosamente las pruebas de recepción en fábrica, los transformadores se inspeccionarán durante las actividades de desarme, y se verificará que el embalaje es el adecuado para transporte marítimo y terrestre.
       <br/>
<br/>
       El
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       sólo podrá ser despachado desde la fábrica si cuenta con un certificado de aprobación emitido por el representante del Cliente, al finalizar esta
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/200/definition" id="version-235">
        inspección
       </a>
       .
       <br/>
<h2 id="heading_36">
        9. PRUEBAS EN FÁBRICA
       </h2>
       Las pruebas de recepción de cada transformador consistirán en pruebas mecánicas, pruebas de los accesorios y pruebas eléctricas, según se detallan más adelante.
       <br/>
<br/>
       Todas las pruebas que se mencionan a continuación son obligatorias y deben estar incluidas en el precio del transformador.
       <br/>
<br/>
       El Cliente podrá exigir la verificación de los instrumentos y demás equipos que se utilicen en las pruebas de recepción, en presencia de sus representantes. El fabricante deberá tener los certificados de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/78/definition" id="version-111">
        calibración
       </a>
       de todos los instrumentos de medida y presentarlos al inspector en el caso de que éste los solicite.
       <br/>
<br/>
       Cuando el resultado de alguna prueba no esté de acuerdo, o existan dudas, con los valores especificados o garantizados, se debe repetir la prueba sin costo adicional para el Cliente.
       <br/>
<h3 id="heading_37">
        9.1 PRUEBAS MECÁNICAS
       </h3>
<b>
        9.1.1 Prueba de estanqueidad
       </b>
<br/>
       Se realizará esta prueba al transformador completo con todos sus accesorios montados y lleno de aceite, con una presión de 0,7 kg/cm2 medida en el fondo del estanque, durante 24 horas. Durante la prueba se verificarán posibles filtraciones de aceite en el estanque, cañerías, uniones, válvulas, radiadores, etc., y se verificará eventuales deformaciones permanentes. Esta prueba deberá realizarse antes de aplicar la o las últimas manos de pintura, debiendo estar el estanque y los accesorios meticulosamente limpios para evitar que puedan taparse las posibles porosidades existentes. En caso de producirse filtraciones de aceite, la prueba de presión deberá repetirse cuantas veces sea necesario, hasta que se demuestre haber eliminado totalmente cualquier filtración.
       <br/>
<br/>
<b>
        9.1.2 Prueba de vació
       </b>
<br/>
       Se deberá realizar una prueba de vacío de 1 mm Hg al transformador completo, con todos sus accesorios montados y sin aceite, haciendo la correspondiente verificación de deformaciones.
       <br/>
<br/>
<b>
        9.1.3 Válvulas
       </b>
<br/>
       Se deberán examinar todas las válvulas mecánicas, verificando su correcta instalación y funcionamiento.
       <br/>
<br/>
<b>
        9.1.4 Medición del nivel de ruido
       </b>
<br/>
       La prueba se realizará de acuerdo al
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/243/definition" id="version-278">
        método
       </a>
       señalado en las normas IEC 60551.
       <br/>
<br/>
       El nivel máximo de ruido del transformador, en cualquiera de sus etapas de refrigeración, no debe sobrepasar el valor especificado en el Anexo 1.
       <br/>
<h3 id="heading_38">
        9.2 PRUEBAS DE LOS ACCESORIOS
       </h3>
       Si se trata de equipos de fabricación propia, el fabricante deberá realizar las pruebas que se indican a continuación para verificar las características y el correcto funcionamiento de los accesorios de cada transformador.
       <br/>
<br/>
       Si se trata de equipos adquiridos a otros proveedores, deberá presentar los protocolos de las pruebas efectuadas por el fabricante original de acuerdo a la norma que corresponda y además deberá presentar protocolos de pruebas internas de fábrica a los accesorios que se señalan más adelante.
       <br/>
<br/>
<b>
        9.2.1 Relé(s) Buchholz
       </b>
<br/>
       Prueba de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/78/definition" id="version-111">
        calibración
       </a>
       y de operación. El fabricante deberá entregar copias de los informes de las pruebas de todos los relés Buchholz suministrados, detallando lo correspondiente a la resistencia sísmica de éstos cuando sea aplicable.
       <br/>
<br/>
<b>
        9.2.2 Aisladores pasantes
       </b>
<br/>
       El fabricante deberá enviar copias de los protocolos de las pruebas del fabricante original y además deberá realizar a los aisladores pasantes pruebas de medida de Capacitancia, Factor de aislación, Resistencia de aislación e
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/200/definition" id="version-235">
        inspección
       </a>
       visual a todos los aisladores antes de su instalación.
       <br/>
<br/>
<b>
        9.2.3 Transformadores de corriente
       </b>
<br/>
       El fabricante deberá entregar copias de las pruebas de rutina y tipo a los TT/CC, de acuerdo a las Normas IEC – 60044 o ANSI C57.13.
       <br/>
<br/>
       Las mediciones de relaciones de transformación y la verificación de polaridad deberán repetirse una vez que los TT/CC se hayan montado en el transformador.
       <br/>
<br/>
<b>
        9.2.4 Válvula de alivio de presión
       </b>
<br/>
       Se efectuará una prueba de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/78/definition" id="version-111">
        calibración
       </a>
       de la válvula de alivio de presión, y verificación de la operación correcta y segura de los contactos eléctricos respectivos.
       <br/>
<br/>
<b>
        9.2.5 Monitor de temperatura
       </b>
<br/>
       El fabricante deberá entregar un informe técnico de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/78/definition" id="version-111">
        calibración
       </a>
       del monitor de temperatura, antes de la prueba de calentamiento del transformador, a objeto de verificar la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/78/definition" id="version-111">
        calibración
       </a>
       del monitor durante el desarrollo de esta prueba. El fabricante deberá entregar, además, protocolo de la prueba tipo del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       ofrecido.
       <br/>
<br/>
<b>
        9.2.6 Indicadores de nivel de aceite
       </b>
<br/>
       Se verificará la operación de los contactos eléctricos del indicador de nivel de aceite del transformador y del conservador.
       <br/>
<br/>
       El fabricante deberá incluir en los protocolos de ensayos finales del transformador una curva de Temperatura del aceite v/s Deflexión de la aguja del indicador de nivel (escala del 0 al 10). Esta curva debe ser grabada en metal inoxidable y ubicada junto a la placa de características del transformador.
       <br/>
<br/>
<b>
        9.2.7 Cambiador de derivaciones bajo carga
       </b>
<br/>
       Se hará una
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/200/definition" id="version-235">
        inspección
       </a>
       cuidadosa del mecanismo y de la operación del cambiador una vez instalado en su posición definitiva. Se deberá realizar una serie de pruebas para demostrar el correcto funcionamiento de todos sus controles, dispositivos y contactos, incluyendo su aptitud para operación en paralelo cuando sea especificado.
       <br/>
<br/>
       El fabricante deberá enviar copias de las pruebas del cambiador de derivaciones suministrado.
       <br/>
<br/>
       En los protocolos de ensayos finales del transformador se deberá proporcionar las curvas "Posición del CDBC v/s Señal de salida” para los transductores de posición.
       <br/>
<br/>
<b>
        9.2.8 Ventiladores
       </b>
<br/>
       Se efectuarán pruebas de resistencia óhmica, resistencia de aislación, consumo y verificación de funcionamiento de todos los motores de los ventiladores, y de cada uno de los dispositivos de comando, control y protección del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       de refrigeración.
       <br/>
<br/>
       Adicionalmente, durante la prueba de calentamiento del transformador se verificará que los ventiladores no sufran vibraciones excesivas.
       <br/>
<br/>
<b>
        9.2.9 Alambrado de control
       </b>
<br/>
       Se efectuará una revisión completa del alambrado de control de acuerdo a los planos esquemáticos y de alambrado aprobados.
       <br/>
<br/>
       Se aplicará la prueba de aislamiento de los circuitos de fuerza y control auxiliares, con una
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       de 2 kV r.m.s. durante un minuto (IEC 60076 – 3, cláusula 9), o su prueba equivalente de 1 segundo.
       <br/>
<br/>
<b>
        9.2.10 Aceite usado durante las pruebas
       </b>
<br/>
       El fabricante deberá tratar previamente el aceite que utilizará durante las pruebas. A este aceite se le sacarán muestras y se realizarán series completas de ensayos con el objeto de comprobar que no han ocurrido daños al transformador durante las diversas pruebas eléctricas.
       <br/>
<br/>
       Estas pruebas sobre muestras del aceite se deberán efectuar:
       <br/>
<ul>
<li>
         antes de llenar el transformador,
        </li>
<li>
         antes y después de la prueba de calentamiento, y
        </li>
<li>
         antes y después de las pruebas dieléctricas.
        </li>
</ul>
<br/>
       Las muestras del aceite serán tomadas desde la parte superior e inferior del estanque.
       <br/>
<br/>
       Los ensayos a realizar al aceite serán:
       <br/>
<ul>
<li>
         Análisis de gases
        </li>
<li>
         Contenido de humedad
        </li>
<li>
         Número de Neutralización
        </li>
<li>
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
          Tensión
         </a>
         dieléctrica de ruptura
        </li>
<li>
         Factor de Potencia
        </li>
<li>
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
          Tensión
         </a>
         interfacial
        </li>
</ul>
<br/>
       Para el análisis de gases se deberán considerar los indicados en la norma ASTM D3612 “
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/243/definition" id="version-278">
        Método
       </a>
       de  prueba para análisis de gases disueltos en aceite aislante por cromatografía”, que son: hidrógeno (H2), oxígeno (O2), nitrógeno (N2), monóxido de carbono (CO), dióxido de carbono (CO2), metano (CH4), etano (C2H6), etileno (C2H4), acetileno (C2H2), propano (C3H8), propileno (C3H6).
       <br/>
<br/>
<b>
        9.2.11 Pruebas de los repuestos
       </b>
<br/>
       Los repuestos deben ser sometidos a las mismas pruebas que los elementos similares instalados en el transformador.
       <br/>
<br/>
<b>
        9.2.12 Pruebas de pintura
       </b>
<br/>
       Deberán efectuarse pruebas de espesor y adherencia de la pintura en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/106/definition" id="version-139">
        conformidad
       </a>
