numero,nombre,fecha,contenido,categoria
       con las Normas ASTM que corresponda, tanto al transformador como a las chapas testigos.
       <br/>
<br/>
<b>
        9.2.13 Medición de humedad relativa o punto de roció
       </b>
<br/>
       Esta prueba se deberá realizar al cuerpo principal del transformador lleno de nitrogeno seco, antes de embarcar. El valor obtenido se deberá consignar en la placa de características (nameplate).
       <br/>
<br/>
<b>
        9.2.14 Verificación visual y dimensional
       </b>
<br/>
       Esta verificación se realizará con los planos del fabricante.
       <br/>
<br/>
<b>
        9.2.15 Grado de polimerización del papel aislante
       </b>
<br/>
       En
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/106/definition" id="version-139">
        conformidad
       </a>
       con la norma ABNT NBR 8148, se efectuará la prueba de grado de polimerización del papel nuevo y después del tratamiento de la parte activa, para obtener valores de referencia.
       <br/>
<h3 id="heading_39">
        9.3 PRUEBAS ELÉCTRICAS DEL TRANSFORMADOR
       </h3>
       Las pruebas eléctricas que se detallan a continuación deberán ser realizadas de preferencia en el orden indicado. Para su realización se aplicarán las Normas IEEE, IEC o ABNT-NBR, de acuerdo a lo señalado en el Anexo 1.
       <br/>
<br/>
       Si alguno de los transformadores fallare en estas pruebas, el fabricante deberá verificar, en presencia del representante del Cliente, el tipo de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/171/definition" id="version-204">
        falla
       </a>
       habida y determinará los trabajos necesarios para corregirla. Si la corrección es de orden mayor (ejemplo: reemplazar o modificar la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/69/definition" id="version-102">
        bobina
       </a>
       ), el transformador deberá tratarse como una nueva unidad repitiéndosele todos los ensayos.
       <br/>
<br/>
<b>
        9.3.1 Medición de la resistencia en frío
       </b>
<br/>
       Deberá determinarse la resistencia en frío de todas las bobinas, en todas las posiciones del cambiador de derivaciones, a la temperatura ambiente como valor de referencia.
       <br/>
<br/>
<b>
        9.3.2 Relaciones de transformación
       </b>
<br/>
       Deberán determinarse las relaciones de transformación para todas las posiciones del cambiador de derivaciones. Se recomienda usar el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/243/definition" id="version-278">
        método
       </a>
       de comparación.
       <br/>
<br/>
<b>
        9.3.3 Polaridad y relación de fase
       </b>
<br/>
       Estas pruebas se realizan simultáneamente con las de relaciones de transformación, en la derivación correspondiente a la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/345/definition" id="version-384">
        tensión nominal
       </a>
       .
       <br/>
<br/>
       Para la prueba de polaridad se recomienda el uso del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/243/definition" id="version-278">
        método
       </a>
       de comparación.
       <br/>
<br/>
<b>
        9.3.4 Pérdidas en vacío y corriente de excitación
       </b>
<br/>
       Deberá realizarse la Curva de Magnetización del transformador midiendo los valores de corriente, a
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/177/definition" id="version-210">
        frecuencia
       </a>
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/259/definition" id="version-298">
        nominal
       </a>
       , y con valores de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       90, 95, 100, 105 y 110 % de la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/345/definition" id="version-384">
        tensión nominal
       </a>
       , en la posición del cambiador de derivaciones que corresponda a la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/69/definition" id="version-102">
        bobina
       </a>
       completa. Para la medición de la corriente de excitación se usará el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/243/definition" id="version-278">
        método
       </a>
       del voltímetro de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       promedio y el amperímetro de valores efectivos.
       <br/>
<br/>
       En la medición de las pérdidas en vacío se usará el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/243/definition" id="version-278">
        método
       </a>
       de los tres vatímetros y se corregirán las pérdidas así medidas mediante el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/243/definition" id="version-278">
        método
       </a>
       del voltímetro de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       promedio, recomendado en la norma IEEE C57.12.90. Se verificará si los consumos propios de los circuitos de medida son significativos, en cuyo caso habrá que hacer las correcciones que corresponda. Esta medición se efectuará en la posición
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/259/definition" id="version-298">
        nominal
       </a>
       .
       <br/>
<br/>
       Deberá aprovecharse esta prueba para realizar un ciclo completo de operación del CDBC, con eltransformador energizado a 100 % de la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/345/definition" id="version-384">
        tensión nominal
       </a>
       .
       <br/>
<br/>
       La medición de pérdidas en vacío y corriente de excitación deberá realizarse antes y después de las pruebas dieléctricas, comparándose posteriormente los valores obtenidos.
       <br/>
<br/>
       Los últimos valores se considerarán definitivos para cada transformador y serán los que se utilicen para controlar la garantía del fabricante. En consecuencia, es indispensable que toda esta serie de pruebas se realice en el mismo lugar y utilizando el mismo conjunto de instrumentos.
       <br/>
<br/>
       Durante la realización de esta prueba se deberá medir el contenido de armónicas con un instrumento que discrimine a lo menos hasta la décima primera armónica.
       <br/>
<br/>
<b>
        9.3.5 Impedancia de cortocircuito y pérdidas de carga
       </b>
<br/>
       Se usará de preferencia el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/243/definition" id="version-278">
        método
       </a>
       de los tres vatímetros, haciendo circular las corrientes correspondientes a las capacidades máximas en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       permanente.
       <br/>
<br/>
       Se deberán medir estos valores en las posiciones extremas del cambiador, en la posición de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/345/definition" id="version-384">
        tensión nominal
       </a>
       y, si no coincide con ninguna de las anteriores, en la posición del cambiador para la cual las pérdidas calculadas son máximas. Estos últimos serán los valores que se utilizarán posteriormente en las pruebas de calentamiento y son además los garantizados por el fabricante.
       <br/>
<br/>
       Deberán detallarse todos los valores obtenidos en impedancia, reactancia y resistencia en por ciento y referidos a una temperatura 75°C (IEC).
       <br/>
<br/>
       Como temperatura real de las bobinas en cada medición se tomará el promedio de las temperaturas determinadas por medidas de resistencia de una
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/69/definition" id="version-102">
        bobina
       </a>
       de referencia al comienzo y al final de la medición.
       <br/>
<br/>
       Se realizará un ciclo completo de operación del CDBC con ocasión de la medición de las pérdidas en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
        carga
       </a>
       , haciendo circular la corriente
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/259/definition" id="version-298">
        nominal
       </a>
       en la etapa de máxima capacidad.
       <br/>
<br/>
<b>
        9.3.6 Impedancia de secuencia cero
       </b>
<br/>
       De deberá medir el valor de la impedancia de secuencia cero de acuerdo a lo establecido en las normas.
       <br/>
<br/>
       Este valor se indicará en referencia a las temperaturas y potencias base indicadas en el Anexo 1.
       <br/>
<br/>
<b>
        9.3.7 Pruebas de elevación de temperatura (calentamiento)
       </b>
<br/>
       Las pruebas de calentamiento deberán preceder a las pruebas dieléctricas.
       <br/>
<br/>
       En caso que el suministro sea por más de una unidad de un mismo tipo, la prueba se realizará a una sola unidad para lo cual se debe escoger la de mayores pérdidas.
       <br/>
<br/>
       Se deberán realizar pruebas de calentamiento para todas las capacidades en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       permanente (ONAN/ONAF 1/ONAF 2), verificando en cada prueba la elevación de temperatura de las bobinas; estas pruebas deberán hacerse para la derivación en la cual las pérdidas totales son máximas.
       <br/>
<br/>
       En caso haber dificultad para estabilizar la temperatura del aceite, se podrá hacer uso de las sugerencias indicadas en la norma IEC 60076-2.
       <br/>
<br/>
       Las pruebas de calentamiento se harán mediante el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/243/definition" id="version-278">
        método
       </a>
       de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/119/definition" id="version-152">
        cortocircuito
       </a>
       , con el CDBC en la posición de mayores pérdidas. Durante esta prueba el relé Buchholz deberá tener conectada una lámpara de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/319/definition" id="version-358">
        señalización
       </a>
       en sus contactos de alarma.
       <br/>
<br/>
       En cuanto a los niveles de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/332/definition" id="version-371">
        sobrecarga
       </a>
       admisibles, el fabricante deberá garantizarlos explícitamente por escrito.
       <br/>
<br/>
       Las temperaturas durante las pruebas deberán registrarse con termómetro de alcohol o termocuplas, y en ningún caso con los termómetros indicadores de temperatura del transformador.
       <br/>
<br/>
       Con ocasión de las pruebas de calentamiento, el fabricante deberá realizar las siguientes pruebas de verificación.
       <br/>
<ul>
<li>
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/78/definition" id="version-111">
          Calibración
         </a>
         del monitor de temperatura de las bobinas y del aceite. Para el indicador de las bobinas deberá hacerse una
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/78/definition" id="version-111">
          calibración
         </a>
         basada en la determinación de la temperatura media de las bobinas en el momento del corte, debiendo incluirse en el informe de pruebas todos los datos usados para esta
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/78/definition" id="version-111">
          calibración
         </a>
         .
        </li>
<li>
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/78/definition" id="version-111">
          Calibración
         </a>
         del indicador de nivel de aceite mediante un dispositivo adicional para controlar el nivel real del aceite dentro del estanque. Con esta información, el fabricante procederá a construir o verificar la curva temperatura versus nivel del aceite del transformador.
        </li>
<li>
         Verificación de vibraciones o ruidos excesivos en el estanque y accesorios.
        </li>
<li>
         Verificación, mediante cámara infrarroja, de calentamientos anormales en algún sector del estanque, radiadores y motores de los ventiladores.
        </li>
</ul>
<br/>
<b>
        9.3.8 Pruebas dieléctricas
       </b>
<br/>
<b>
        9.3.8.1. Medición del factor de potencia de la aislación y resistencia de la aislación.
       </b>
<br/>
       Estas pruebas se efectuarán antes y después de las pruebas dieléctricas del transformador.
       <br/>
<br/>
<b>
        9.3.8.2. Levantamiento curva pC v/s kV.
       </b>
<br/>
       En forma previa al resto de las pruebas dieléctricas deberá realizarse el levantamiento de la curva de pC  v/s kV hasta el valor de 165 % de Vn.
       <br/>
<br/>
<b>
        9.3.8.3. Pruebas de impulso atmosférico
       </b>
<br/>
       En los terminales de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/255/definition" id="version-290">
        neutro
       </a>
       se realizará la siguiente serie de pruebas:
       <br/>
<ul>
<li>
         una onda completa reducida
        </li>
<li>
         dos ondas completas
        </li>
<li>
         una onda completa reducida
        </li>
</ul>
<br/>
       Estas pruebas se harán antes que las de los terminales de línea.
       <br/>
<br/>
       En los terminales de línea, primarios y secundarios, se realizará una serie de pruebas la cual tendrá la secuencia siguiente: (IEC - 60076-3, párrafo 13.3):
       <br/>
<ul>
<li>
         Una onda completa reducida
        </li>
<li>
         Una onda completa
        </li>
<li>
         Una o más ondas recortadas reducidas
        </li>
<li>
         Dos ondas recortadas
        </li>
<li>
         Dos ondas completas
        </li>
</ul>
<ul>
<li>
         9.3.8.4. Prueba de impulso de maniobra*
        </li>
</ul>
       Se debe efectuar la serie completa de pruebas de impulso de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/235/definition" id="version-270">
        maniobra
       </a>
       de acuerdo con la norma IEC 60076-3 a los terminales de línea y de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/255/definition" id="version-290">
        neutro
       </a>
       . La secuencia será un impulso entre el 50% y el 75% del valor pleno y tres impulsos a plena
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       .
       <br/>
<ul>
<li>
         9.3.8.5. Medición de Radio interferencia (RIV)*
        </li>
</ul>
<ul>
<li>
         9.3.8.6. Pruebas de Tensión Aplicada.*
        </li>
</ul>
       Estas pruebas se harán según las normas que corresponda.
       <br/>
<ul>
<li>
         9.3.8.7. Pruebas de Tensión Inducida y medición de Descargas Parciales.*
        </li>
</ul>
       Durante esta prueba el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/255/definition" id="version-290">
        neutro
       </a>
       del transformador deberá estar conectado directamente a
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/348/definition" id="version-387">
        tierra
       </a>
       (sin impedancia de medida en este terminal).
       <br/>
<br/>
       La amplitud de las descargas parciales se medirán en la impedancia de medida acoplada a las derivaciones capacitivas de cada
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/45/definition" id="version-78">
        aislador
       </a>
       pasante de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/55/definition" id="version-88">
        alta tensión
       </a>
       .
       <br/>
<br/>
       Si la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/203/definition" id="version-238">
        intensidad
       </a>
       de las descargas parciales excede temporalmente el límite garantizado y vuelve a un valor no superior al mismo, el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/155/definition" id="version-188">
        ensayo
       </a>
       debe continuar por una hora más a partir del momento de retorno. El transformador será considerado aprobado si en este nuevo intervalo de tiempo satisface las condiciones establecidas.
       <br/>
<br/>
       Las medidas de descargas parciales serán efectuadas con instrumentos de banda ancha. Si esto no es posible se podrán utilizar instrumentos sintonizados entre 100 y 300 kHz.
       <br/>
<br/>
       Estos instrumentos estarán en función de la amplitud del pulso máximo.
       <br/>
<br/>
       Adicionalmente, se usará un osciloscopio para discriminar entre los diferentes tipos de descargas parciales y las que serán medidas.
       <br/>
<br/>
       Si no es posible medir la descarga parcial con un instrumento de deflexión, la magnitud de ella será obtenida desde el osciloscopio, previamente calibrado. La
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/78/definition" id="version-111">
        calibración
       </a>
       deberá efectuarse con un
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/189/definition" id="version-223">
        generador
       </a>
       de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
        carga
       </a>
       aparente estándar, efectuando un perfil de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/78/definition" id="version-111">
        calibración
       </a>
       simulando la distinta ubicación que pueda tener una descarga parcial.
       <br/>
<br/>
       La medición de DP será efectuada acoplando el circuito de medida al tap capacitivo de los aisladores pasantes. Se tendrá sumo cuidado en asegurar un acoplamiento eficiente entre el enrollado en prueba y el medidor, de modo de obtener la máxima sensibilidad de las DP a medir y obtener la atenuación mínima posible en el circuito de acoplamiento.
       <br/>
<br/>
       La prueba deberá efectuarse en un medio ambiente libre de DP, o en su defecto hasta 10 pC.
       <br/>
<br/>
       La prueba se considerará satisfactoria si el nivel de DP alcanzado es menor al garantizado y cumple lo señalado en la norma IEEE C57.12.90.
       <br/>
<h3 id="heading_40">
        9.2 TOLERANCIAS
       </h3>
       Las tolerancias en la razón de transformación, en los valores de impedancia y en los valores de pérdidas serán los indicados en las normas solicitadas.
       <br/>
<br/>
       Las tolerancias en la corriente de excitación, serán las mismas señaladas para las pérdidas en vacío.
       <br/>
<br/>
       Los excesos sobre las pérdidas garantizadas, serán penalizadas, independientemente de que estén dentro de las tolerancias señaladas por las normas. La penalización será aplicada individualmente a cada transformador, y no se compensará una unidad con otra.
       <br/>
<br/>
       En caso que el transformador no pase una determinada prueba, el fabricante debe proporcionar un informe detallando los defectos encontrados y las correcciones efectuadas, antes de repetirla.
       <br/>
<br/>
       En caso que alguna de las mediciones en fábrica de relaciones de transformación, de impedancias, y/o pérdidas garantizadas, arroje un valor que esté fuera de las tolerancias especificadas, el Cliente se reserva el derecho de rechazar la unidad afectada.
       <br/>
<h2 id="heading_41">
        10. EMBALAJE Y TRANSPORTE
       </h2>
       Cada transformador y sus accesorios deberán ser embalados en condiciones adecuadas para transporte marítimo y terrestre, preparando el embalaje especialmente para evitar daños por golpes,
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/118/definition" id="version-151">
        corrosión
       </a>
       , absorción de humedad y robos.
       <br/>
<br/>
       Los aisladores pasantes, radiadores y otros elementos desmontables deberán embalarse separadamente del cuerpo principal del transformador, debiendo indicarse detalladamente el contenido de cada bulto y su peso.
       <br/>
<br/>
       El embalaje de los accesorios delicados deberá prepararse especialmente para transporte y manipulación poco cuidadosa y deberá tener indicaciones claras respecto a la fragilidad de su contenido.
       <br/>
<br/>
       Una vez desarmado el transformador, deberá identificarse cada uno de los accesorios con el N° de serie del transformador, con la finalidad de facilitar las labores posteriores de montaje.
       <br/>
<br/>
       Cada uno de los bultos deberá incluir facilidades para levantarlos mediante estrobos.
       <br/>
<br/>
       Todos los bultos deberán tener los necesarios detalles de identificación y marcas para transporte y manipulación en forma clara e indeleble.
       <br/>
<br/>
       Cada transformador deberá ser despachado para transporte en posición vertical, lleno con gas nitrógeno a una presión señalada por el fabricante a 25º C. El fabricante deberá instalar en los transformadores un dispositivo automático que permita controlar y mantener constante la presión del gas durante el transporte.
       <br/>
<br/>
       También deberá ser instalada una interconexión entre el estanque del transformador y el del CDBC, para mantener iguales las presiones internas durante el transporte.
       <br/>
<br/>
       Deberán bloquearse todos los elementos que puedan dejar escapar el gas para evitar retiros o aperturas deliberadas. El embalaje del estanque deberá tener un acceso claramente señalado para controlar la presión del gas en el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/302/definition" id="version-341">
        puerto
       </a>
       de arribo.
       <br/>
<br/>
       Si en el
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/302/definition" id="version-341">
        puerto
       </a>
       de arribo o en el sitio de instalación se detecta que la presión del gas es insuficiente y le ha entrado humedad al
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       , el fabricante deberá pagar los costos que signifique el proceso de secado a que deba someterse.
       <br/>
<br/>
       El transformador deberá ser transportado con un registrador de impactos de tres vías adosado al estanque, adecuadamente protegido, el cual será devuelto posteriormente al fabricante.
       <br/>
<h2 id="heading_42">
        11. INFORMACIÓN TÉCNICA
       </h2>
<h3 id="heading_43">
        11.1 UNIDADES DE MEDIDA E IDIOMAS
       </h3>
       Todos los documentos relacionados con la propuesta, tales como planos, placas de características, descripciones técnicas, especificaciones, deberán usar las unidades de medida del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
        sistema
       </a>
       métrico decimal.
       <br/>
<br/>
       El idioma a utilizar en todos esos documentos será el español. En forma excepcional se aceptarán catálogos o planos de referencia en inglés.
       <br/>
<h3 id="heading_44">
        11.2 INFORMACIÓN PARA LA PROPUESTA
       </h3>
       Cada proponente deberá incluir en su oferta la siguiente información:
       <br/>
<ul>
<li>
         Planilla de Características Técnicas Garantizadas.
        </li>
<li>
         Manual de garantía de
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/79/definition" id="version-112">
          calidad
         </a>
         .
        </li>
<li>
         Un plano del transformador indicando sus dimensiones principales, su peso y ubicación de los accesorios.
        </li>
<li>
         Una lista de los accesorios a incluir, proporcionando sus características técnicas principales y folletos descriptivos.
        </li>
<li>
         Una reseña explicativa de los dispositivos de protección, del
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
          sistema
         </a>
         de preservación del aceite, del
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
          sistema
         </a>
         de refrigeración y del cambiador de derivaciones. Esta reseña deberá acompañarse de folletos descriptivos de los dispositivos principales que incluirá el suministro.
        </li>
<li>
         Una reseña explicativa de los aspectos constructivos esenciales, incluyendo una descripción de los materiales a emplear.
        </li>
<li>
         Una reseña explicativa del proceso de secado del transformador.
        </li>
<li>
         Una descripción de las medidas a considerarse en el diseño para resistir la
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/118/definition" id="version-151">
          corrosión
         </a>
         en el ambiente especificado.
        </li>
<li>
         Un juego de folletos descriptivos de los aisladores pasantes, identificando claramente los modelos ofrecidos y sus características eléctricas.
        </li>
<li>
         Una lista de los repuestos recomendados, tanto para el transformador como para los equipos adicionales, en base a considerar un stock para 5 años, indicando el precio de cada ítem.
        </li>
<li>
         Una lista de herramientas especiales recomendadas para el montaje y el
