numero,nombre,fecha,contenido,categoria
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
          mantenimiento
         </a>
         del transformador.
        </li>
<li>
         Una reseña descriptiva del laboratorio en que se realizan las pruebas tipo, acompañada de una copia certificada de estas pruebas realizadas en transformadores de potencia similares al ofrecido.
        </li>
<li>
         Programa preliminar de Fabricación e
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/200/definition" id="version-235">
          Inspección
         </a>
         .
        </li>
<li>
         Una lista de referencia de las instalaciones del mismo tipo del transformador de potencia ofrecido o mayor, indicando el año de suministro. El Cliente se reserva el derecho de rechazar cualquier oferta si la referencia mostrada en esta lista, no es considerada suficiente para garantizar una adecuada experiencia del licitante en el tipo de
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
          equipo
         </a>
         aquí solicitado.
        </li>
<li>
         Alcance de la asesoría de montaje y puesta en
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
          servicio
         </a>
         .
        </li>
<li>
         Cualquier otra información que el fabricante estime pertinente.
        </li>
</ul>
<br/>
<b>
        El proponente debe indicar claramente en su propuesta todos los puntos que presenten diferencias con respecto a esta Especificación.
       </b>
<br/>
<h3 id="heading_45">
        11.3 INFORMACIÓN PARA APROBACIÓN DEL CLIENTE
       </h3>
       En un plazo máximo de 45 días calendario el fabricante deberá entregar para la aprobación del Cliente tres copias en papel y un archivo magnético con la siguiente información:
       <br/>
<ul>
<li>
         Programa definitivo de fabricación e
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/200/definition" id="version-235">
          inspección
         </a>
         .
        </li>
<li>
         Plano de disposición general del transformador con sus accesorios y lista de materiales.
        </li>
<li>
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/324/definition" id="version-363">
          Sistema
         </a>
         de anclaje a la fundación.
        </li>
<li>
         Disposición del cambiador de derivaciones bajo
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
          carga
         </a>
         .
        </li>
<li>
         Disposición y detalles de los aisladores pasantes, soportes de los pararrayos (cuando corresponda) y los conectores terminales.
        </li>
<li>
         Memoria de cálculo (cuando corresponda) que confirmen el cumplimiento de las condiciones sísmicas, tanto del transformador como de sus accesorios (soportes pararrayos, aisladores pasantes, relé Buchholz, etc.).
        </li>
<li>
         Memorias de cálculo del dimensionamiento, esfuerzos mecánicos, niveles de
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/119/definition" id="version-152">
          cortocircuito
         </a>
         , elevación de temperatura y otras que permitan verificar el diseño.
        </li>
<li>
         Diagramas funcionales de control.
        </li>
<li>
         Placa de características, en español.
        </li>
<li>
         Placa de características diagrama de control.
        </li>
<li>
         Catálogos de los accesorios e instrumentos utilizados.
        </li>
<li>
         Posteriormente, el fabricante deberá enviar para aprobación la siguiente información:
        </li>
<li>
         Planos de transporte del transformador y sus accesorios.
        </li>
<li>
         Curvas características de los transformadores de corriente.
        </li>
<li>
         Diagramas de conexiones de los transformadores de corriente.
        </li>
<li>
         Diagrama de canalizaciones de cables desde los dispositivos y/o accesorios hasta el gabinete de  control.
        </li>
<li>
         Diagramas de alambrado.
        </li>
</ul>
<br/>
<b>
        Todo el proceso de aprobación de planos y documentos técnicos deberá estar terminado en un plazo máximo de 75 días calendario, y cualquier retraso eventual en alguna de sus actividades no deberá afectar en modo alguno el plazo final de entrega del equipo.
       </b>
<br/>
<h3 id="heading_46">
        11.4 DISEÑOS APROBADOS Y MANUALES DE MONTAJE, OPERACIÓN Y MANTENIMIENTO
       </h3>
       A más tardar 30 días después de la etapa de aprobación de planos, el fabricante deberá enviar al Cliente la siguiente información:
       <br/>
<br/>
<b>
        11.4.1. Diseños aprobados
       </b>
<br/>
       El fabricante enviará una copia en papel (y los archivos magnéticos asociados) con todos los planos aprobados por el Cliente, incluyendo las respectivas modificaciones solicitadas.
       <br/>
<br/>
<b>
        11.4.2. Instrucciones de montaje
       </b>
<br/>
       Las instrucciones de montaje deberán incluir todos los elementos que son incorporados al transformador, indicando con detalles la forma de trasladarlo, izarlo y la secuencia de las distintas actividades. En especial, deberá incluirse el proceso de llenado de aceite, la instalación de aisladores pasantes y la forma de anclarlo.
       <br/>
<br/>
<b>
        11.4.3. Instrucciones de operación y mantenimiento
       </b>
<br/>
       El suministro del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       incluye la entrega por parte del fabricante de las instrucciones de operación del transformador y de todos los equipos adicionales incluidos, tales como los instrumentos, las protecciones, los ventiladores, el cambiador de derivaciones bajo
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
        carga
       </a>
       , el regulador de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       , etc.
       <br/>
<br/>
       Asimismo, el fabricante deberá entregar las instrucciones de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
        mantenimiento
       </a>
       programado y correctivo del transformador y equipos adicionales.
       <br/>
<br/>
       De los manuales con instrucciones de montaje, operación y
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/236/definition" id="version-271">
        mantenimiento
       </a>
       , el fabricante deberá entregar como mínimo cinco copias en papel.
       <br/>
<h3 id="heading_47">
        11.5 INFORMACIÓN PREVIA A LAS PRUEBAS EN FÁBRICA
       </h3>
       A más tardar un mes antes de la fecha de inicio de las pruebas en fábrica, el fabricante deberá enviar el programa detallado de las actividades de
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/200/definition" id="version-235">
        inspección
       </a>
       y pruebas en fábrica.
       <br/>
<br/>
       El Cliente revisará el programa presentado manifestando su aprobación con o sin observaciones.
       <br/>
<h3 id="heading_48">
        11.6 INFORMACIÓN FINAL CERTIFICADA
       </h3>
       Treinta días después de las pruebas finales el fabricante deberá entregar la siguiente información
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/337/definition" id="version-376">
        técnica
       </a>
       certificada, en español:
       <br/>
<br/>
<b>
        11.6.1 Planos, fotografías y video
       </b>
<ul>
<li>
         Planos del transformador tal como quedó construido (“as built”), en cuanto a disposición general y dimensiones del
         <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
          equipo
         </a>
         mismo y todos sus componentes, diagramas esquemáticos y de alambrado.
        </li>
<li>
         Dos copias de fotografías, en tamaño mínimo de 20 x 25 cm, que muestren el transformador armado, visto desde arriba y desde sus cuatro costados.
        </li>
<li>
         Video que muestre las actividades de fabricación y armado del transformador.
        </li>
</ul>
<br/>
<b>
        11.6.2 Informe de pruebas en fábrica
       </b>
<br/>
       Informe completo de las pruebas a que fue sometido cada transformador y sus accesorios. Este informe será analizado por el Cliente, comunicándose la aprobación oficial a través de sus representantes.
       <br/>
<br/>
       De los planos y documentos del transformador, deberán entregarse cinco copias en papel y un CD con los archivos magnéticos. Los archivos magnéticos de los planos deben estar hechos con AUTOCAD. No se aceptarán imágenes “raster”.
       <br/>
<h3 id="heading_49">
        11.7 RESPONSABILIDAD DEL FABRICANTE
       </h3>
       La aprobación de cualquier diseño por parte del Cliente no exime al fabricante de su plena responsabilidad en cuanto al proyecto y funcionamiento correcto del
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       suministrado.
       <br/>
<h2 id="heading_50">
        12 PÉRDIDAS GARANTIZADAS
       </h2>
       El proponente deberá garantizar en su oferta los valores de las pérdidas máximas en vacío, las pérdidas máximas en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
        carga
       </a>
       , las pérdidas máximas totales, las pérdidas máximas reactivas y la corriente máxima de excitación.
       <br/>
<br/>
       Las pérdidas en vacío, las pérdidas reactivas y la corriente de excitación, se garantizarán a
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/177/definition" id="version-210">
        frecuencia
       </a>
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/259/definition" id="version-298">
        nominal
       </a>
       , derivación
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/259/definition" id="version-298">
        nominal
       </a>
       y
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/345/definition" id="version-384">
        tensión nominal
       </a>
       .
       <br/>
<br/>
       Las pérdidas en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
        carga
       </a>
       se garantizarán y medirán a
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/177/definition" id="version-210">
        frecuencia
       </a>
<a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/259/definition" id="version-298">
        nominal
       </a>
       , en la derivación
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/259/definition" id="version-298">
        nominal
       </a>
       y en la derivación correspondiente a las máximas pérdidas, para todas las capacidades en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       permanente, OA (ONAN), FA-1 (ONAF-1) y FA-2 (ONAF-2), y a la temperatura de referencia indicada en el Anexo 1.
       <br/>
<br/>
       Para las pérdidas en vacío y reactivas, los valores garantizados se verificarán en la derivación correspondiente a la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/345/definition" id="version-384">
        tensión nominal
       </a>
       , después de realizadas las pruebas dieléctricas.
       <br/>
<br/>
       Para las pérdidas en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
        carga
       </a>
       y totales, los valores garantizados se verificarán en la derivación correspondiente a la
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/338/definition" id="version-377">
        tensión
       </a>
       de máximas pérdidas, después de realizadas las pruebas dieléctricas, para todas las capacidades en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       permanente, OA (ONAN), FA-1 (ONAF-1) y FA-2 (ONAF-2).
       <br/>
<br/>
       Para la evaluación de las ofertas, las pérdidas en vacío y las pérdidas reactivas serán valorizadas en la derivación
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/259/definition" id="version-298">
        nominal
       </a>
       . Y las pérdidas en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
        carga
       </a>
       serán valorizadas en la derivación
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/259/definition" id="version-298">
        nominal
       </a>
       , y en condición de ventilación forzada (ONAF 2).
       <br/>
<br/>
       En el Anexo 1 se incluye la valorización actualizada de las pérdidas garantizadas.
       <br/>
<br/>
       Con los resultados de las pruebas de recepción, los excesos detectados sobre las pérdidas garantizadas por el proponente serán penalizados de acuerdo a lo indicado en el Anexo 1.
       <br/>
<br/>
       La penalización de pérdidas se aplicará independientemente sobre las pérdidas en vacío, pérdidas en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/80/definition" id="version-113">
        carga
       </a>
       y pérdidas reactivas.
       <br/>
<h2 id="heading_51">
        13 GARANTÍAS
       </h2>
       El
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/156/definition" id="version-189">
        equipo
       </a>
       , así como sus componentes y accesorios, deben ser cubiertos por una garantía respecto a cualquier defecto de fabricación, por un plazo de 30 meses a contar desde la fecha de entrega de toda la partida, o de 24 meses a contar desde la fecha de puesta en
       <a class="externalLink glosarioLink use-ajax" data-dialog-type="modal" href="/taxonomy/term/320/definition" id="version-359">
        servicio
       </a>
       , prevaleciendo la condición que primero se cumpla.
       <br/>
<br/>
       Si durante el período de garantía determinadas piezas presentaran desgaste excesivo o defectos frecuentes, el Cliente podrá exigir el reemplazo de esas piezas en todas las unidades del suministro, sin costo para él.
       <br/>
<br/>
       A las piezas de reemplazo se les aplicará nuevamente el plazo de garantía.
       <br/>
<h2 id="heading_52">
        14 SUPERVISIÓN DE MONTAJE Y PRUEBAS DE CAMPO
       </h2>
       Deberán practicarse las pruebas de campo a cada transformador, independientemente de las pruebas efectuadas en fábrica, con el objetivo de demostrar el cumplimiento de las especificaciones una vez que está completamente armado el transformador y antes de la energización.
       <br/>
<br/>
<b>
        ANEXO 1. TABLA DE CARACTERÍSTICAS TÉCNICAS GARANTIZADAS
       </b>
<br/>
<div style="width:900px;">
<table>
<tr>
<td colspan="1" rowspan="1" style="width:60px;height:30px;text-align:center">
<b>
            ITEM
           </b>
</td>
<td colspan="1" rowspan="1" style="width:470px;text-align:center">
<b>
            DESCRIPCIÓN
           </b>
</td>
<td colspan="1" rowspan="1" style="width:150px;text-align:center">
<b>
            UNIDAD
           </b>
</td>
<td colspan="1" rowspan="1" style="width:220px;text-align:center">
<b>
            SOLICITADO
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:30px;">
           1
          </td>
<td colspan="1" rowspan="1" style="">
           Fabricante
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
           2
          </td>
<td colspan="1" rowspan="1" style="">
           Normas de fabricación y pruebas
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            IEC 60076 y sus relacionadas
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
           3
          </td>
<td colspan="1" rowspan="1" style="">
           Sistema de calidad
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            ISO 9001 (2000)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="2" style="height:21px;">
           4
          </td>
<td colspan="1" rowspan="1" style="">
           Condiciones de servicio
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Conocimiento condiciones eléctricas y ambientales del sistema
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           5
          </td>
<td colspan="1" rowspan="1" style="">
           Características nominales y constructivas
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           5.1
          </td>
<td colspan="1" rowspan="1" style="">
           Características nominales
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           5.1.1
          </td>
<td colspan="1" rowspan="1" style="">
           Clase de aislamiento
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="3" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
<b>
<i>
             Primario
            </i>
</b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            (gradual o plena)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Gradual
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
<i>
             Secundario
            </i>
</b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Gradual
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
<i>
             Terciario
            </i>
</b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Plena
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="8" style="height:21px;">
           5.1.2 a
          </td>
<td colspan="1" rowspan="1" style="">
           Relación nominal (Opción 1)
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            500 / raiz(3)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            120 / raiz(3)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Terciario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            11,4
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Regulación bajo carga en secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            ±10
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Regulación bajo carga en primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            ±10
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Paso de la regulación bajo carga
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Número de fases
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="9" style="height:21px;">
           5.1.2 b
          </td>
<td colspan="1" rowspan="1" style="">
           Relación nominal (Opción 2)
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            500 / raiz(3)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            120 / raiz(3)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Terciario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            11,4
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Regulación bajo carga en secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            ±10
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Regulación bajo carga en primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            ±10
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Paso de la regulación bajo carga
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1,25
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Número de fases
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="9" style="height:21px;">
           5.1.2 c
          </td>
<td colspan="1" rowspan="1" style="">
           Relación nominal (Opción 3)
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            500 / raiz(3)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            115 / raiz(3)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Terciario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            11,4
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Regulación bajo carga en secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            +15% a -6%
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Regulación bajo carga en primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            +6% a -15%
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Paso de la regulación bajo carga
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1,0
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Número de fases
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="9" style="height:21px;">
           5.1.2 d
          </td>
<td colspan="1" rowspan="1" style="">
           Relación nominal (Opción 4)
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
