numero,nombre,fecha,contenido,categoria
            500 / raiz(3)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            115 / raiz(3)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Terciario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            11,4
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Regulación bajo carga en secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            +15% a –6%
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Regulación bajo carga en primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            +6% a – 15%
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Paso de la regulación bajo carga
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1,25
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Número de fases
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="4" style="height:21px;">
           5.1.3
          </td>
<td colspan="1" rowspan="1" style="">
           Máxima tensión de diseño
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            550 / raiz(3)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            126,5 / raiz(3)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Terciario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            17,5
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="7" style="height:41px;">
           5.1.4
          </td>
<td colspan="1" rowspan="1" style="">
           Tensión soportada al impulso tipo rayo, BIL
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1550
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Terciario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            550
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Neutro (para autotransformador)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            95
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Neutro del primario (para transformador)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            125
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Neutro del secundario (para transformador)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            125
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="2" style="height:41px;">
           5.1.5
          </td>
<td colspan="1" rowspan="1" style="">
           Tensión soportada al impulso de maniobra, BSL
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1175
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="13" style="height:42px;">
           5.1.6
          </td>
<td colspan="1" rowspan="1" style="">
           Potencia nominal (en todas las derivaciones, a 2650 m.s.n.m)
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario / Secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAN
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            MVA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            90
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAF 1
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            MVA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            120
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAF 2
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            MVA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            150
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario / Terciario (mínima)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAN
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            MVA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAF 1
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            MVA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1,33
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAF 2
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            MVA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1,66
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Devanado terciario de compensación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Con capacidad de carga externa
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="4" style="height:21px;">
           5.1.7
          </td>
<td colspan="1" rowspan="1" style="">
           Conexión neutro a tierra
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sólidamente
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Secundario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sólidamente
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Terciario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Transformador zig zag
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="3" style="height:40px;">
           5.1.8
          </td>
<td colspan="1" rowspan="1" style="">
           Conexión y desfase angular para banco trifásico
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Para transformador
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            YNyn0d1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Para autotransformador
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Yy0d1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="3" style="height:21px;">
           5.1.9
          </td>
<td colspan="1" rowspan="1" style="">
           Corriente de cortocircuito del sistema
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Lado del primario (500 kV)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kA sim
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            40
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Lado del secundario (115 kV)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kA sim
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            50
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="9" style="height:21px;">
           5.1.10
          </td>
<td colspan="1" rowspan="1" style="">
           Elevación de temperatura sobre la ambiente
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            a) Aceite (top oil)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           ·         ONAN
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            °C
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            55
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           ·         ONAF 1
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            °C
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            55
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           ·         ONAF 2
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            °C
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            60
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            b) Devanado (temperatura media)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           ·         ONAN
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            °C
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            50
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           ·         ONAF 1
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            °C
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            50
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           ·         ONAF 2
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            °C
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            50
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           5.1.11
          </td>
<td colspan="1" rowspan="1" style="">
           Niveles de sobrecarga permisibles sin pérdida de vida útil según norma IEC 60354
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            SI
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="9" style="height:21px;">
           5.1.12
          </td>
<td colspan="1" rowspan="1" style="">
           Impedancias porcentuales a:
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Temperatura de referencia
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            °C
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            75
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Potencia base
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            MVA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            150
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tolerancia
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            ±5
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario a secundario en derivación 120 / raiz(3) kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            11,6
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario a secundario  en derivación 132 / raiz(3) kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            14,1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario a secundario en derivación 108 / raiz(3) kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            9,1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Primario a terciario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            80 a 150
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Secundario a terciario
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            80 a 150
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="5" style="height:21px;">
           5.1.13
          </td>
<td colspan="1" rowspan="1" style="">
           Nivel de ruido máximo en cada etapa de refrigeración
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Norma
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            IEC60551
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAN
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            dB
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            85
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAF 1
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            dB
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            86
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAF 2
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            dB
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            87
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="7" style="height:21px;">
           5.1.14
          </td>
<td colspan="1" rowspan="1" style="">
           Descargas parciales máximas
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            a) Tensión de “1 hora”
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf del fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            uV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf del fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            pC
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf del fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            b) Tensión de “enhancement” ( 7200 ciclos)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf del fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            uV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf del fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            pC
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf del fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="4" style="height:21px;">
           5.1.15
          </td>
<td colspan="1" rowspan="1" style="">
           Servicios auxiliares en C.A.
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            V
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            208 / 120
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Frecuencia
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Hz
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            60
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Número de fases
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            3
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
           5.1.16
          </td>
<td colspan="1" rowspan="1" style="">
           Tensión auxiliar en CC
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            V
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            125
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
           5.1.17
          </td>
<td colspan="1" rowspan="1" style="">
           Nivel de contaminación IEC 60815
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            II
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="5" style="height:21px;">
           5.1.18
          </td>
<td colspan="1" rowspan="1" style="">
           Distancias mínimas en aire
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Fase-tierra primario (conductor-estructura)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            3600
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Fase-tierra primario (punta -estructura)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            4800
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Fase-tierra secundario (punta-estructura)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1300
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Fase-tierra terciario (punta estructura)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            220
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="23" style="height:21px;">
           5.1.19
          </td>
<td colspan="1" rowspan="1" style="">
           Pérdidas
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas máximas en vacío al 100% de la tensión nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. del fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas en carga, a 75°C en cada etapa:
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAN
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdida nominales
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            En derivación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Nominal
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas máximas
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            En derivación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAF 1
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas nominales
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Derivación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Nominal
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas máximas
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            En derivación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            ONAF 2
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas nominales
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Derivación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Nominal
           </b>
</td>
</tr>
<tr>
