numero,nombre,fecha,contenido,categoria
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas máximas
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            En derivación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           5.1.20
          </td>
<td colspan="1" rowspan="1" style="">
           Corriente de excitación en porcentaje de la corriente nominal para 150 MVA, medida en el primario.
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            %
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            &lt;0,7
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="3" style="height:21px;">
           5.1.21
          </td>
<td colspan="1" rowspan="1" style="">
           Valoración de pérdidas para evaluación de ofertas
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas en vacío
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            US$ / kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            3781
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas en carga
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            US$ / kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            904
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="3" style="height:40px;">
           5.1.22
          </td>
<td colspan="1" rowspan="1" style="">
           Multas sobre exceso de pérdidas sobre las pérdidas ofrecidas
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas en vacío
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            US$ / kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            4915
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas en carga
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            US$ / kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1175
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="2" style="height:21px;">
           5.2
          </td>
<td colspan="1" rowspan="1" style="">
           Características constructivas y de diseño
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Transformador o autotransformador
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
           5.2.1
          </td>
<td colspan="1" rowspan="1" style="">
           Tipo de núcleo y de bobinas
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="7" style="height:21px;">
           5.2.2
          </td>
<td colspan="1" rowspan="1" style="">
           Características de diseño
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Método de anclaje del núcleo al estanque
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tipo de juntura magnética
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Número de espiras de las bobinas
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Pérdidas específicas del nucleo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            W/cm2
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Constante tiempo térmica
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Horas
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Disipación de calor
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            W/cm2
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="7" style="height:21px;">
           5.2.3
          </td>
<td colspan="1" rowspan="1" style="">
           Peso y dimensiones
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Parte activa
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kg
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tanque
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kg
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Total sin aceite
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kg
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Cantidad aceite del transformador
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            lt
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Cantidad aceite CDBC (según aplique)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            lt
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Peso total del transformador con aceite
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kg
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           5.2.4
          </td>
<td colspan="1" rowspan="1" style="">
           Dimensiones máximas del transformador completamente armado (largo x ancho x alto)
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
           6
          </td>
<td colspan="1" rowspan="1" style="">
           Accesorios
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="4" style="height:21px;">
           6.1
          </td>
<td colspan="1" rowspan="1" style="">
           Anclaje
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Ruedas con giro de 90°
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tipo de rieles ASCE
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            daN/m
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            45
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Separación interna de rieles
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1435
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
           6.2
          </td>
<td colspan="1" rowspan="1" style="">
           Tanque, tapa y radiadores
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="5" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Espesor de la chapa de acero del tanque principal:
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           -          Paredes
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           -          Tapas
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           -          Base
          </td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Fijación de la tapa del tanque principal del transformador
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Apernada
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="5" style="height:21px;">
           6.3
          </td>
<td colspan="1" rowspan="1" style="">
           Sistema de preservación de aceite
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Conservador principal transformador
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Bolsa aislamiento aceite-aire
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Conservador  cambiador derivaciones bajo carga. (según aplique)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Filtro de aceite cambiador derivaciones bajo carga. (según aplique)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="26" style="height:21px;">
           6.4
          </td>
<td colspan="1" rowspan="1" style="">
           Aceite aislante
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Designación comercial
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Inhibidores o aditivos
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            No
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Norma IEEE C57 106 o IEC 60296, clase 1
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Punto de anilina máximo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            °C
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            84
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Punto de anilina mínimo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            °C
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            70
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Color (máximo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            0,5
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Punto de inflamación (mínimo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            °C
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            145
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión interfacial a 25°C (mínimo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            dina/cm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            40
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Punto de fluidez (máximo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            °C
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            -20
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Viscosidad cinemática a:
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            0°C (máximo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            cSt
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            76
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            40°C (máximo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            cSt
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            12
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            100°C (máximo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            cSt
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            3
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión de ruptura dieléctrica, 60 Hz:
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Electrodos de disco ASTM D877 (mínimo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            30
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Electrodos VDE 1,02 mm (mínimo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
           1
           <b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            28
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Electrodos VDE 2,03 mm  (mínimo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            56
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Factor de disipación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Factor de potencia:
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            a 25°C (máximo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            0,05
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            a 100 °C (máximo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            0,3
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Sulfuros corrosivos
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            No corrosivo
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Índice de neutralización (mínimo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mgKOH/g
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            0,01
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Resistencia a la oxidación (minimo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            minuto
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            195
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Contenido de agua (máximo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            ppm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            30
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="64" style="height:21px;">
           6.5
          </td>
<td colspan="1" rowspan="1" style="">
           Aisladores pasantes (Bujes)
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<i>
            Primario
           </i>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Norma
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            IEC 60137
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tipo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Condensador
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión soportada al impulso tipo rayo, a 2650 m.s.n.m., BIL
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1550
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión soportada al impulso de maniobra, a 2650 m.s.n.m, BSL
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1175
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            A
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            800
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente de  corta duración, 1s
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            40
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Distancia de fuga mínima
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            11000
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Esfuerzo cantilever
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            N-m
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Carga mecánica
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            N
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Terminales
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<i>
            Secundario
           </i>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Norma
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            IEC 60137
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tipo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Condensador
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión soportada al impulso tipo rayo, a 2650 m.s.n.m., BIL
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            550
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            A
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            3150
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente de  corta duración, 1s
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            50
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Distancia de fuga mínima
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            2530
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Esfuerzo cantilever
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            N-m
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Carga mecánica
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            N
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Terminales
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<i>
            Terciario
           </i>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Norma
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            IEC 60137
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tipo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sólido
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión soportada al impulso tipo rayo, a 2650 m.s.n.m., BIL
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            95
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            A
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente de  corta duración, 1s
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Distancia de fuga mínima
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            300
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<i>
            Neutro (para autotransformador)
           </i>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
