numero,nombre,fecha,contenido,categoria
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Norma
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            IEC 60137
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tipo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sólido
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión soportada al impulso tipo rayo, a 2650 m.s.n.m., BIL
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            125
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            A
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            2500
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente de  corta duración, 1s
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Distancia de fuga mínima
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            480
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Esfuerzo cantilever
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            N-m
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Carga mecánica
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            N
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Terminales
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<i>
            Neutro del primario (para transformador)
           </i>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Norma
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            IEC 60137
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tipo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión soportada al impulso tipo rayo, a 2650 m.s.n.m., BIL
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            125
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            A
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            800
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente de  corta duración, 1s
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Distancia de fuga mínima
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            480
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Esfuerzo cantilever
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            N-m
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Carga mecánica
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            N
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Terminales
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<i>
            Neutro del secundario (para transformador)
           </i>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Norma
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            IEC 60137
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tipo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión soportada al impulso tipo rayo, a 2650 m.s.n.m., BIL
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            95
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            A
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            3150
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente de  corta duración, 1s
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Distancia de fuga mínima
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mm
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            300
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Esfuerzo cantilever
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            N-m
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Carga mecánica
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            N
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Terminales
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="25" style="height:21px;">
           6.6
          </td>
<td colspan="1" rowspan="1" style="">
           Conectores terminales de línea
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<u>
            Primario
           </u>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Material
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Forma de salida del conductor
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Calibre
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Numero de conductores
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<u>
            Secundario
           </u>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Material
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Forma de salida del conductor
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Calibre
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Numero de conductores
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<u>
            Terciario
           </u>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Material
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Forma de salida del conductor
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Calibre
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Numero de conductores
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<u>
            Neutro
           </u>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Material
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Forma de salida del conductor
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Calibre
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Numero de conductores
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="26" style="height:21px;">
           6.7
          </td>
<td colspan="1" rowspan="1" style="">
           Equipo de refrigeración
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Número de grupos de ventiladores y número de ventiladores en cada grupo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Ventilador
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No. de Fases
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            3
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            208
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Frecuencia
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Hz
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            60
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Potencia
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Termomagnéticos de protección de los motores
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No. de polos
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            3
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            208
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Contactores de comando de los ventiladores
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No. de polos
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            3
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            208
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Horómetro primera etapa de refrigeración
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            208
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Horómetro segunda etapa de refrigeración
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            208
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="17" style="height:21px;">
           6.8
          </td>
<td colspan="1" rowspan="1" style="">
           Transformadores de corriente tipo buje
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Normas aplicables
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            IEC 60044 – 1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Ubicación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Primario
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Cantidad
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Relación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            600 / 1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Potencia (burden)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            VA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            5
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Clase exactitud
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            5P20
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Ubicación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Secundario
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Cantidad
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Relación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            2500 / 1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Potencia (burden)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            5
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Clase exactitud
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            VA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            5P20
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Ubicación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Terciario
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Cantidad
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            2
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Relación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Potencia (burden)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            5
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Clase exactitud
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            5P20
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="51" style="height:21px;">
           6.9
          </td>
<td colspan="1" rowspan="1" style="">
           Cambiador de derivaciones bajo carga
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Fabricante
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tipo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Norma aplicable
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            IEC 60214
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Devanado en el cual se ubica
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Número de pasos
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión de cada paso
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kV
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Modelo de selector
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            A
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente de cortocircuito 2 seg
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Cantidad de aceite
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            lt
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Accionamiento del CDBC (motor)
          </td>
