numero,nombre,fecha,contenido,categoria
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tipo/modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            208
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Potencia
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            W
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Número de fases
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            3
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Frecuencia
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Hz
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            60
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Protecciones del CDBC
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Modelo relé de flujo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Válvula de protección de sobrepresión
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Número de contactos NA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Tipo de Selector
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Número de operaciones del selector
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Potencia nominal por escalón
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kVA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión máximo por paso
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Contactores de comando del CDBC
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No. de Polos
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            3
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            208
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            A
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Botoneras y switches
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vcc
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            125
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Corriente nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            A
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Número de coronas potenciométricas
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Número Corona contactos
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Indicación matriz de diodos codigo Grey
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            1
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Codigo Grey
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Transductor para la indicación de Taps
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Número de transductores suministrados
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vcc
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            125
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Señal analógica
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            mA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            +/- 10
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Filtro deshumedecedor de aceite del CDBC
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Fabricante
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión de alimentación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            208
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Relé regulador de Tensión
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Fabricante
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tipo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión de alimentación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vcc
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            125
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión de referencia
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            115
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Rango de ajuste de ancho de banda
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Rango de compensación de caida en transformador de corriente
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="5" style="height:21px;">
           6.10
          </td>
<td colspan="1" rowspan="1" style="">
           Requerimientos gabinete de control
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Iluminación interior
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            120
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Calefactores para el gabinete
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión nominal
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vca
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            120
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:22px;">
<b>
            Potencia
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            kW
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="24" style="height:21px;">
           6.11
          </td>
<td colspan="1" rowspan="1" style="">
           Protecciones
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Tanque principal
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Relé Buchholz
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca/Modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Resistencia a sismos
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No de contactos NA (alarma y disparo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Válvula de alivio de presión
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca/Modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Resistencia a sismos
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Rango de operación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Kg/cm2
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No. de contactos NA (operación/alarma)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Relé de aumento rápido de presión
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca/Modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No. de contactos NA (alarma y disparo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           CDBC
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Relé flujo súbito de aceite
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca/Modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Resistencia a sismos
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No. de contactos NA/NC
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Válvula de alivio de presión
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca/Modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Resistencia a sismos
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Rango de operación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No. de contactos NA/NC
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="16" style="height:21px;">
           6.12
          </td>
<td colspan="1" rowspan="1" style="">
           Indicadores
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Indicador nivel de aceite con contactos de alarma por alto y bajo nivel (Tanque principal).
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca/Modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No. de contactos NA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Escala
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            200°
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Indicador nivel de aceite con contactos de alto y bajo nivel (CDBC).
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Marca/Modelo
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No. de contactos NA
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Escala
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            140°
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Respirador-secador de aire (Tanque principal)
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Respirador-secador de aire (CDBC)
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Detector de temperatura de aceite (Tanque principal)
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Pt 100
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Detector de temperatura de aceite (Cambiador derivaciones).
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Pt 100
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Detector de temperatura de devanado primario (Punto más caliente).
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Pt 100
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Detector de temperatura de devanado secundario (Punto más caliente)
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Pt 100
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           Detector de temperatura de devanado terciario (Punto más caliente)
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Pt 100
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="12" style="height:21px;">
           6.13
          </td>
<td colspan="1" rowspan="1" style="">
           Sistema monitor de temperatura
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Fabricante
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Qualitrol o similar
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Tensión de alimentación
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Vcc
           </b>
</td>
<td colspan="1" rowspan="1" style="">
<b>
            125
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            No. de entradas de temperatura
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            5 por fase
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Sensores de temperatura
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Pt 100
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Contactos de salida 10 A para control (refrigeración 1ª etapa, refrigeración 2ª etapa, alarma, disparo)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            6 por fase
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Salidas análogas
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Rango 4-20 mA
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Rango de salida temperatura aceite
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            0-120°C
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Rango de salida temperatura devanados
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            0-180°C
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Puerto de comunicaciones
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            RS 485
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Protocolo de comunicaciones
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            DNP 3,0
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Exactitud
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            2%
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           6.14
          </td>
<td colspan="1" rowspan="1" style="">
           Regulador de tensión para banco trifásico, con comunicación serial al SDA mediante protocolo y supervisión de paralelismo entre bancos.
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Numérico
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           6.15
          </td>
<td colspan="1" rowspan="1" style="">
           Caja para conexión de cables al terciario mediante terminales preformados
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           6.16
          </td>
<td colspan="1" rowspan="1" style="">
           Gabinete tipo exterior para interconexión de dispositivos comunes de las unidades del banco
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="3" style="height:21px;">
           6.17
          </td>
<td colspan="1" rowspan="1" style="">
           Pintura
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Cumplimiento con el proceso de tratamiento y pintura especificado
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
<b>
            Color pintura exterior
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            RAL 7038
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           6.18
          </td>
<td colspan="1" rowspan="1" style="">
           Repuestos recomendados
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante (anexar documentos)
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           7.
          </td>
<td colspan="1" rowspan="1" style="">
           Pruebas en fábrica
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Realizan todas las pruebas indicadas en la especificación (Numeral 9)
           </b>
</td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Sí
           </b>
</td>
</tr>
<tr>
<td colspan="1" rowspan="1" style="height:21px;">
           8.
          </td>
<td colspan="1" rowspan="1" style="">
           Desviaciones con respecto a la ET
          </td>
<td colspan="1" rowspan="1" style="">
</td>
<td colspan="1" rowspan="1" style="">
<b>
            Inf. Fabricante
           </b>
</td>
</tr>
</table>
<br/>
</div>
<br/>
</div>
<div class="streamgrouped" id="streamgrouped">

</div>
</div>

</div>"
